round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
522,32,32,7,13,0.7619,0.8205,0.7111,0.7619,0.7111,0.8205,0.7619,0.8672
523,15,45,18,6,0.7143,0.7143,0.7143,0.7895,0.7143,0.7143,0.5556,0.8284
524,14,40,14,16,0.6429,0.7407,0.4667,0.7273,0.4667,0.7407,0.4828,0.771
525,17,45,13,9,0.7381,0.7759,0.6538,0.8036,0.6538,0.7759,0.6071,0.7885
526,19,36,16,13,0.6548,0.6923,0.5938,0.7129,0.5938,0.6923,0.5672,0.7692
527,22,43,6,13,0.7738,0.8776,0.6286,0.819,0.6286,0.8776,0.6984,0.8816
528,31,37,13,3,0.8095,0.74,0.9118,0.8222,0.9118,0.74,0.7949,0.9429
529,24,39,9,12,0.75,0.8125,0.6667,0.7879,0.6667,0.8125,0.6957,0.8328
530,19,38,12,15,0.6786,0.76,0.5588,0.7379,0.5588,0.76,0.5846,0.81
531,22,44,9,9,0.7857,0.8302,0.7097,0.8302,0.7097,0.8302,0.7097,0.8588
532,23,40,14,7,0.75,0.7407,0.7667,0.7921,0.7667,0.7407,0.6866,0.8191
533,22,43,9,10,0.7738,0.8269,0.6875,0.819,0.6875,0.8269,0.6984,0.8624
534,16,48,10,10,0.7619,0.8276,0.6154,0.8276,0.6154,0.8276,0.6154,0.8395
535,21,47,6,10,0.8095,0.8868,0.6774,0.8545,0.6774,0.8868,0.7241,0.8984
536,23,38,12,11,0.7262,0.76,0.6765,0.7677,0.6765,0.76,0.6667,0.8335
537,16,41,14,13,0.6786,0.7455,0.5517,0.7523,0.5517,0.7455,0.5424,0.7918
538,19,38,8,19,0.6786,0.8261,0.5,0.7379,0.5,0.8261,0.5846,0.7511
539,22,33,16,13,0.6548,0.6735,0.6286,0.6947,0.6286,0.6735,0.6027,0.7469
540,26,37,12,9,0.75,0.7551,0.7429,0.7789,0.7429,0.7551,0.7123,0.856
541,23,43,6,12,0.7857,0.8776,0.6571,0.8269,0.6571,0.8776,0.7188,0.8548
542,26,42,6,10,0.8095,0.875,0.7222,0.84,0.7222,0.875,0.7647,0.8698
543,13,42,12,17,0.6548,0.7778,0.4333,0.7434,0.4333,0.7778,0.4727,0.7469
544,16,40,15,13,0.6667,0.7273,0.5517,0.7407,0.5517,0.7273,0.5333,0.8031
545,24,43,9,8,0.7976,0.8269,0.75,0.835,0.75,0.8269,0.7385,0.9123
546,21,39,13,11,0.7143,0.75,0.6562,0.7647,0.6562,0.75,0.6364,0.8371
547,28,35,14,7,0.75,0.7143,0.8,0.7692,0.8,0.7143,0.7273,0.8105
548,24,39,11,10,0.75,0.78,0.7059,0.7879,0.7059,0.78,0.6957,0.8688
549,10,47,10,17,0.6786,0.8246,0.3704,0.7769,0.3704,0.8246,0.4255,0.8077
