round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
892,1,0,10,0,0.0909,1.0,0.0,0.1667,0.6
894,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
895,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
896,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
897,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
899,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
902,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
903,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
904,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
906,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
907,3,0,8,0,0.2727,1.0,0.0,0.4286,1.0
908,2,0,9,0,0.1818,1.0,0.0,0.3077,1.0
909,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
910,1,0,10,0,0.0909,1.0,0.0,0.1667,1.0
912,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
913,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
914,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
916,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
917,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
918,2,0,9,0,0.1818,1.0,0.0,0.3077,0.6667
919,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
920,1,0,10,0,0.0909,1.0,0.0,0.1667,0.9
921,3,0,8,0,0.2727,1.0,0.0,0.4286,1.0
923,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
924,3,0,8,0,0.2727,1.0,0.0,0.4286,0.75
925,2,0,9,0,0.1818,1.0,0.0,0.3077,0.8889
927,1,0,10,0,0.0909,1.0,0.0,0.1667,0.8
929,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
931,1,0,10,0,0.0909,1.0,0.0,0.1667,0.7
932,2,0,9,0,0.1818,1.0,0.0,0.3077,0.7778
