round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
204,19,32,15,8,0.6892,0.7037,0.6809,0.623,0.7203
205,16,34,18,6,0.6757,0.7273,0.6538,0.5714,0.7719
206,21,29,17,7,0.6757,0.75,0.6304,0.6364,0.6887
207,16,36,16,6,0.7027,0.7273,0.6923,0.5926,0.7264
208,16,39,15,4,0.7432,0.8,0.7222,0.6275,0.8065
209,21,36,9,8,0.7703,0.7241,0.8,0.7119,0.813
210,18,30,14,12,0.6486,0.6,0.6818,0.5806,0.8106
211,20,30,14,10,0.6757,0.6667,0.6818,0.625,0.7386
212,17,35,16,6,0.7027,0.7391,0.6863,0.6071,0.7843
213,14,45,10,5,0.7973,0.7368,0.8182,0.6512,0.7981
214,15,26,15,18,0.5541,0.4545,0.6341,0.4762,0.6341
215,21,35,8,10,0.7568,0.6774,0.814,0.7,0.8012
216,20,39,8,7,0.7973,0.7407,0.8298,0.7273,0.8826
217,22,32,9,11,0.7297,0.6667,0.7805,0.6875,0.6814
218,18,35,16,5,0.7162,0.7826,0.6863,0.6316,0.7877
219,26,30,10,8,0.7568,0.7647,0.75,0.7429,0.8493
220,19,36,12,7,0.7432,0.7308,0.75,0.6667,0.7893
221,22,30,16,6,0.7027,0.7857,0.6522,0.6667,0.7422
222,17,28,8,21,0.6081,0.4474,0.7778,0.5397,0.6747
223,19,39,7,9,0.7838,0.6786,0.8478,0.7037,0.8377
224,15,39,9,11,0.7297,0.5769,0.8125,0.6,0.75
225,15,39,13,7,0.7297,0.6818,0.75,0.6,0.8287
226,16,28,21,9,0.5946,0.64,0.5714,0.5161,0.6596
227,22,36,12,4,0.7838,0.8462,0.75,0.7333,0.7756
228,20,32,10,12,0.7027,0.625,0.7619,0.6452,0.7321
229,21,28,17,8,0.6622,0.7241,0.6222,0.6269,0.7364
230,18,29,21,6,0.6351,0.75,0.58,0.5714,0.755
231,17,33,13,11,0.6757,0.6071,0.7174,0.5862,0.7314
232,16,33,11,14,0.6622,0.5333,0.75,0.5614,0.6606
233,21,37,9,7,0.7838,0.75,0.8043,0.7241,0.8036
234,15,36,15,8,0.6892,0.6522,0.7059,0.566,0.6914
235,21,31,16,6,0.7027,0.7778,0.6596,0.6562,0.8014
236,14,32,10,18,0.6216,0.4375,0.7619,0.5,0.7433
237,13,38,12,11,0.6892,0.5417,0.76,0.5306,0.7792
238,20,34,13,7,0.7297,0.7407,0.7234,0.6667,0.7983
239,17,38,10,9,0.7432,0.6538,0.7917,0.6415,0.7244
240,17,43,12,2,0.8108,0.8947,0.7818,0.7083,0.8804
241,11,38,20,5,0.6622,0.6875,0.6552,0.4681,0.708
242,15,39,13,7,0.7297,0.6818,0.75,0.6,0.7517
243,15,41,12,6,0.7568,0.7143,0.7736,0.625,0.8419
244,16,38,10,10,0.7297,0.6154,0.7917,0.6154,0.7604
245,17,33,16,8,0.6757,0.68,0.6735,0.5862,0.7657
246,21,33,9,11,0.7297,0.6562,0.7857,0.6774,0.8266
247,18,38,8,10,0.7568,0.6429,0.8261,0.6667,0.7508
248,14,33,16,11,0.6351,0.56,0.6735,0.5091,0.7608
249,18,32,16,8,0.6757,0.6923,0.6667,0.6,0.7821
250,16,27,19,12,0.5811,0.5714,0.587,0.5079,0.6475
251,13,33,17,11,0.6216,0.5417,0.66,0.4815,0.65
252,18,27,23,6,0.6081,0.75,0.54,0.5538,0.7067
253,26,25,14,9,0.6892,0.7429,0.641,0.6933,0.7656
254,14,35,19,6,0.6622,0.7,0.6481,0.5283,0.7759
255,16,28,18,12,0.5946,0.5714,0.6087,0.5161,0.684
256,12,32,23,7,0.5946,0.6316,0.5818,0.4444,0.645
257,15,38,12,9,0.7162,0.625,0.76,0.5882,0.7717
258,12,41,12,9,0.7162,0.5714,0.7736,0.5333,0.7565
259,17,39,15,3,0.7568,0.85,0.7222,0.6538,0.812
260,15,34,18,7,0.6622,0.6818,0.6538,0.5455,0.7456
261,18,36,11,9,0.7297,0.6667,0.766,0.6429,0.74
262,17,40,11,6,0.7703,0.7391,0.7843,0.6667,0.8627
263,18,31,15,10,0.6622,0.6429,0.6739,0.5902,0.6677
264,20,35,12,7,0.7432,0.7407,0.7447,0.678,0.8479
265,17,33,17,7,0.6757,0.7083,0.66,0.5862,0.6792
266,21,27,14,12,0.6486,0.6364,0.6585,0.6176,0.6851
267,16,31,17,10,0.6351,0.6154,0.6458,0.5424,0.7067
268,19,34,15,6,0.7162,0.76,0.6939,0.6441,0.7347
269,19,34,13,8,0.7162,0.7037,0.7234,0.6441,0.7628
270,19,38,10,7,0.7703,0.7308,0.7917,0.6909,0.7917
271,18,35,11,10,0.7162,0.6429,0.7609,0.6316,0.7174
272,25,29,12,8,0.7297,0.7576,0.7073,0.7143,0.8004
273,19,29,14,12,0.6486,0.6129,0.6744,0.5938,0.7179
274,16,41,10,7,0.7703,0.6957,0.8039,0.6531,0.8039
275,16,23,22,13,0.527,0.5517,0.5111,0.4776,0.6276
276,15,28,19,12,0.5811,0.5556,0.5957,0.4918,0.6533
277,23,32,14,5,0.7432,0.8214,0.6957,0.7077,0.8742
278,23,30,14,7,0.7162,0.7667,0.6818,0.6866,0.7614
279,19,40,8,7,0.7973,0.7308,0.8333,0.717,0.8381
280,15,44,10,5,0.7973,0.75,0.8148,0.6667,0.875
281,19,39,10,6,0.7838,0.76,0.7959,0.7037,0.84
282,23,28,13,10,0.6892,0.697,0.6829,0.6667,0.7258
283,24,33,12,5,0.7703,0.8276,0.7333,0.7385,0.7755
284,21,29,12,12,0.6757,0.6364,0.7073,0.6364,0.714
285,18,35,18,3,0.7162,0.8571,0.6604,0.6316,0.8158
286,22,30,17,5,0.7027,0.8148,0.6383,0.6667,0.7329
287,21,31,15,7,0.7027,0.75,0.6739,0.6562,0.75
288,17,34,17,6,0.6892,0.7391,0.6667,0.5965,0.7315
289,21,33,13,7,0.7297,0.75,0.7174,0.6774,0.7811
290,14,42,9,9,0.7568,0.6087,0.8235,0.6087,0.8022
291,13,32,12,17,0.6081,0.4333,0.7273,0.4727,0.6652
292,15,31,20,8,0.6216,0.6522,0.6078,0.5172,0.688
293,10,43,11,10,0.7162,0.5,0.7963,0.4878,0.6898
294,19,36,11,8,0.7432,0.7037,0.766,0.6667,0.74
295,16,37,15,6,0.7162,0.7273,0.7115,0.6038,0.8444
296,20,31,21,2,0.6892,0.9091,0.5962,0.6349,0.7587
297,16,38,13,7,0.7297,0.6957,0.7451,0.6154,0.7545
298,11,29,26,8,0.5405,0.5789,0.5273,0.3929,0.5455
299,16,39,9,10,0.7432,0.6154,0.8125,0.6275,0.7107
300,16,29,21,8,0.6081,0.6667,0.58,0.5246,0.6933
301,17,40,13,4,0.7703,0.8095,0.7547,0.6667,0.8176
302,17,28,20,9,0.6081,0.6538,0.5833,0.5397,0.6835
303,14,41,12,7,0.7432,0.6667,0.7736,0.5957,0.7853
304,28,29,12,5,0.7703,0.8485,0.7073,0.7671,0.8012
305,20,30,10,14,0.6757,0.5882,0.75,0.625,0.7235
306,18,32,18,6,0.6757,0.75,0.64,0.6,0.7425
307,16,35,16,7,0.6892,0.6957,0.6863,0.5818,0.8065
308,24,31,13,6,0.7432,0.8,0.7045,0.7164,0.8159
309,26,28,14,6,0.7297,0.8125,0.6667,0.7222,0.8103
310,18,32,16,8,0.6757,0.6923,0.6667,0.6,0.6811
311,21,27,15,11,0.6486,0.6562,0.6429,0.6176,0.7158
312,19,30,10,15,0.6622,0.5588,0.75,0.6032,0.7978
313,16,34,14,10,0.6757,0.6154,0.7083,0.5714,0.6979
314,19,43,5,7,0.8378,0.7308,0.8958,0.76,0.9271
315,15,27,22,10,0.5676,0.6,0.551,0.4839,0.6131
316,19,37,12,6,0.7568,0.76,0.7551,0.6786,0.8629
317,17,37,14,6,0.7297,0.7391,0.7255,0.6296,0.7724
318,20,30,16,8,0.6757,0.7143,0.6522,0.625,0.7632
319,11,39,17,7,0.6757,0.6111,0.6964,0.4783,0.7282
320,18,37,10,9,0.7432,0.6667,0.7872,0.6545,0.8148
321,20,33,14,7,0.7162,0.7407,0.7021,0.6557,0.7857
322,15,34,14,11,0.6622,0.5769,0.7083,0.5455,0.6987
323,16,32,18,8,0.6486,0.6667,0.64,0.5517,0.7108
324,19,35,13,7,0.7297,0.7308,0.7292,0.6552,0.7708
325,13,39,16,6,0.7027,0.6842,0.7091,0.5417,0.7799
326,18,34,18,4,0.7027,0.8182,0.6538,0.6207,0.7264
327,14,36,16,8,0.6757,0.6364,0.6923,0.5385,0.6591
328,19,33,17,5,0.7027,0.7917,0.66,0.6333,0.7442
329,18,34,15,7,0.7027,0.72,0.6939,0.6207,0.76
330,19,36,9,10,0.7432,0.6552,0.8,0.6667,0.7617
331,17,35,13,9,0.7027,0.6538,0.7292,0.6071,0.7796
332,22,30,17,5,0.7027,0.8148,0.6383,0.6667,0.7628
333,16,24,20,14,0.5405,0.5333,0.5455,0.4848,0.5894
334,22,34,9,9,0.7568,0.7097,0.7907,0.7097,0.7187
335,13,36,15,10,0.6622,0.5652,0.7059,0.5098,0.7511
336,12,38,15,9,0.6757,0.5714,0.717,0.5,0.7269
337,16,28,24,6,0.5946,0.7273,0.5385,0.5161,0.729
338,19,38,10,7,0.7703,0.7308,0.7917,0.6909,0.8093
339,18,36,12,8,0.7297,0.6923,0.75,0.6429,0.7772
340,16,34,14,10,0.6757,0.6154,0.7083,0.5714,0.7396
341,16,41,11,6,0.7703,0.7273,0.7885,0.6531,0.8103
342,19,29,20,6,0.6486,0.76,0.5918,0.5938,0.711
343,16,32,16,10,0.6486,0.6154,0.6667,0.5517,0.7228
344,24,30,14,6,0.7297,0.8,0.6818,0.7059,0.8432
345,16,41,10,7,0.7703,0.6957,0.8039,0.6531,0.8116
346,21,34,13,6,0.7432,0.7778,0.7234,0.6885,0.7644
347,13,39,13,9,0.7027,0.5909,0.75,0.5417,0.7072
348,14,33,15,12,0.6351,0.5385,0.6875,0.5091,0.6811
349,15,35,14,10,0.6757,0.6,0.7143,0.5556,0.6433
350,25,33,10,6,0.7838,0.8065,0.7674,0.7576,0.8342
351,18,35,14,7,0.7162,0.72,0.7143,0.6316,0.7976
352,19,32,14,9,0.6892,0.6786,0.6957,0.623,0.7376
353,13,39,14,8,0.7027,0.619,0.7358,0.5417,0.6873
354,20,31,14,9,0.6892,0.6897,0.6889,0.6349,0.6897
355,12,39,11,12,0.6892,0.5,0.78,0.5106,0.6658
356,19,36,13,6,0.7432,0.76,0.7347,0.6667,0.8163
357,18,40,10,6,0.7838,0.75,0.8,0.6923,0.8467
358,9,39,13,13,0.6486,0.4091,0.75,0.4091,0.6486
359,19,34,15,6,0.7162,0.76,0.6939,0.6441,0.8024
360,19,34,15,6,0.7162,0.76,0.6939,0.6441,0.791
361,16,32,13,13,0.6486,0.5517,0.7111,0.5517,0.7027
362,14,37,16,7,0.6892,0.6667,0.6981,0.549,0.7448
363,17,37,11,9,0.7297,0.6538,0.7708,0.6296,0.7821
364,18,37,16,3,0.7432,0.8571,0.6981,0.6545,0.8482
365,18,37,12,7,0.7432,0.72,0.7551,0.6545,0.791
366,19,29,14,12,0.6486,0.6129,0.6744,0.5938,0.6707
367,18,37,13,6,0.7432,0.75,0.74,0.6545,0.7967
368,18,37,9,10,0.7432,0.6429,0.8043,0.6545,0.7508
369,17,37,15,5,0.7297,0.7727,0.7115,0.6296,0.8191
370,24,37,10,3,0.8243,0.8889,0.7872,0.7869,0.8834
371,22,34,10,8,0.7568,0.7333,0.7727,0.7097,0.8455
372,14,28,22,10,0.5676,0.5833,0.56,0.4667,0.6225
373,11,41,16,6,0.7027,0.6471,0.7193,0.5,0.7358
374,20,36,13,5,0.7568,0.8,0.7347,0.6897,0.8171
375,18,33,19,4,0.6892,0.8182,0.6346,0.6102,0.792
376,16,40,9,9,0.7568,0.64,0.8163,0.64,0.8261
377,16,39,13,6,0.7432,0.7273,0.75,0.6275,0.7526
378,19,35,14,6,0.7297,0.76,0.7143,0.6552,0.7812
379,21,34,11,8,0.7432,0.7241,0.7556,0.6885,0.7977
380,12,45,9,8,0.7703,0.6,0.8333,0.5854,0.7824
381,11,43,13,7,0.7297,0.6111,0.7679,0.5238,0.7619
382,21,27,15,11,0.6486,0.6562,0.6429,0.6176,0.683
383,22,32,9,11,0.7297,0.6667,0.7805,0.6875,0.7849
384,21,26,15,12,0.6351,0.6364,0.6341,0.6087,0.7014
385,19,35,13,7,0.7297,0.7308,0.7292,0.6552,0.8133
386,17,35,12,10,0.7027,0.6296,0.7447,0.6071,0.7778
387,12,29,24,9,0.5541,0.5714,0.5472,0.4211,0.6927
388,24,33,13,4,0.7703,0.8571,0.7174,0.7385,0.7717
389,19,39,12,4,0.7838,0.8261,0.7647,0.7037,0.8227
390,19,38,8,9,0.7703,0.6786,0.8261,0.6909,0.7616
391,23,33,14,4,0.7568,0.8519,0.7021,0.7187,0.8125
392,15,34,16,9,0.6622,0.625,0.68,0.5455,0.7633
393,24,26,16,8,0.6757,0.75,0.619,0.6667,0.7619
394,19,36,11,8,0.7432,0.7037,0.766,0.6667,0.7794
395,13,36,14,11,0.6622,0.5417,0.72,0.5098,0.6517
396,19,33,10,12,0.7027,0.6129,0.7674,0.6333,0.7907
397,21,28,15,10,0.6622,0.6774,0.6512,0.6269,0.6729
398,25,28,13,8,0.7162,0.7576,0.6829,0.7042,0.8071
399,20,32,17,5,0.7027,0.8,0.6531,0.6452,0.7624
400,15,39,19,1,0.7297,0.9375,0.6724,0.6,0.8125
401,17,36,14,7,0.7162,0.7083,0.72,0.6182,0.7483
402,18,34,12,10,0.7027,0.6429,0.7391,0.6207,0.7197
403,20,38,10,6,0.7838,0.7692,0.7917,0.7143,0.8165
404,11,33,18,12,0.5946,0.4783,0.6471,0.4231,0.6556
405,18,39,9,8,0.7703,0.6923,0.8125,0.6792,0.7764
406,21,39,9,5,0.8108,0.8077,0.8125,0.75,0.8534
407,19,32,15,8,0.6892,0.7037,0.6809,0.623,0.7226
408,20,32,13,9,0.7027,0.6897,0.7111,0.6452,0.7632
409,24,35,12,3,0.7973,0.8889,0.7447,0.7619,0.8117
410,19,29,18,8,0.6486,0.7037,0.617,0.5938,0.7281
411,15,29,16,14,0.5946,0.5172,0.6444,0.5,0.6521
412,16,38,17,3,0.7297,0.8421,0.6909,0.6154,0.8354
413,20,32,16,6,0.7027,0.7692,0.6667,0.6452,0.7572
414,21,31,12,10,0.7027,0.6774,0.7209,0.6562,0.7352
415,18,41,7,8,0.7973,0.6923,0.8542,0.7059,0.7885
416,17,32,15,10,0.6622,0.6296,0.6809,0.5763,0.6667
417,17,37,14,6,0.7297,0.7391,0.7255,0.6296,0.7724
418,16,34,16,8,0.6757,0.6667,0.68,0.5714,0.71
419,17,30,17,10,0.6351,0.6296,0.6383,0.5574,0.7021
420,21,38,10,5,0.7973,0.8077,0.7917,0.7368,0.8261
421,23,36,9,6,0.7973,0.7931,0.8,0.7541,0.8345
422,21,38,9,6,0.7973,0.7778,0.8085,0.7368,0.8172
423,21,37,12,4,0.7838,0.84,0.7551,0.7241,0.8449
424,16,37,12,9,0.7162,0.64,0.7551,0.6038,0.7747
425,13,36,14,11,0.6622,0.5417,0.72,0.5098,0.65
426,16,39,14,5,0.7432,0.7619,0.7358,0.6275,0.7862
427,23,34,10,7,0.7703,0.7667,0.7727,0.7302,0.822
428,17,37,14,6,0.7297,0.7391,0.7255,0.6296,0.8005
429,19,31,15,9,0.6757,0.6786,0.6739,0.6129,0.6918
430,19,38,11,6,0.7703,0.76,0.7755,0.6909,0.7927
431,18,29,19,8,0.6351,0.6923,0.6042,0.5714,0.7588
432,12,31,22,9,0.5811,0.5714,0.5849,0.4364,0.6289
433,15,39,11,9,0.7297,0.625,0.78,0.6,0.7725
434,20,29,15,10,0.6622,0.6667,0.6591,0.6154,0.7288
435,24,36,9,5,0.8108,0.8276,0.8,0.7742,0.8897
436,13,35,17,9,0.6486,0.5909,0.6731,0.5,0.7037
437,20,30,17,7,0.6757,0.7407,0.6383,0.625,0.7171
438,16,42,11,5,0.7838,0.7619,0.7925,0.6667,0.8518
439,12,31,22,9,0.5811,0.5714,0.5849,0.4364,0.6226
440,23,33,14,4,0.7568,0.8519,0.7021,0.7187,0.8558
441,18,31,14,11,0.6622,0.6207,0.6889,0.5902,0.7372
442,14,38,15,7,0.7027,0.6667,0.717,0.56,0.7484
443,15,31,20,8,0.6216,0.6522,0.6078,0.5172,0.7221
444,16,41,15,2,0.7703,0.8889,0.7321,0.6531,0.8839
445,15,35,16,8,0.6757,0.6522,0.6863,0.5556,0.7485
446,19,32,18,5,0.6892,0.7917,0.64,0.623,0.7917
447,21,34,12,7,0.7432,0.75,0.7391,0.6885,0.7671
448,21,33,13,7,0.7297,0.75,0.7174,0.6774,0.7539
449,21,29,17,7,0.6757,0.75,0.6304,0.6364,0.6902
450,23,30,15,6,0.7162,0.7931,0.6667,0.6866,0.7908
451,12,40,14,8,0.7027,0.6,0.7407,0.5217,0.7083
452,14,40,13,7,0.7297,0.6667,0.7547,0.5833,0.7862
453,11,39,15,9,0.6757,0.55,0.7222,0.4783,0.7454
454,14,29,21,10,0.5811,0.5833,0.58,0.4746,0.6375
455,11,40,12,11,0.6892,0.5,0.7692,0.4889,0.7177
456,20,21,22,11,0.5541,0.6452,0.4884,0.5479,0.6347
457,15,29,17,13,0.5946,0.5357,0.6304,0.5,0.6887
458,15,34,19,6,0.6622,0.7143,0.6415,0.5455,0.7089
459,16,31,20,7,0.6351,0.6957,0.6078,0.5424,0.6701
460,18,38,14,4,0.7568,0.8182,0.7308,0.6667,0.8523
461,25,35,8,6,0.8108,0.8065,0.814,0.7812,0.8642
462,15,35,14,10,0.6757,0.6,0.7143,0.5556,0.6931
463,17,30,16,11,0.6351,0.6071,0.6522,0.5574,0.6949
464,21,42,7,4,0.8514,0.84,0.8571,0.7925,0.9151
465,10,40,15,9,0.6757,0.5263,0.7273,0.4545,0.7493
466,23,30,15,6,0.7162,0.7931,0.6667,0.6866,0.7862
467,18,35,12,9,0.7162,0.6667,0.7447,0.6316,0.721
468,24,31,9,10,0.7432,0.7059,0.775,0.7164,0.7801
469,13,39,13,9,0.7027,0.5909,0.75,0.5417,0.6862
470,15,41,11,7,0.7568,0.6818,0.7885,0.625,0.8033
471,12,35,22,5,0.6351,0.7059,0.614,0.4706,0.6718
472,25,27,11,11,0.7027,0.6944,0.7105,0.6944,0.7887
473,23,33,8,10,0.7568,0.697,0.8049,0.7188,0.7967
474,25,30,14,5,0.7432,0.8333,0.6818,0.7246,0.8348
475,18,33,13,10,0.6892,0.6429,0.7174,0.6102,0.6988
476,20,33,13,8,0.7162,0.7143,0.7174,0.6557,0.8098
477,18,33,15,8,0.6892,0.6923,0.6875,0.6102,0.6811
478,19,37,11,7,0.7568,0.7308,0.7708,0.6786,0.7628
479,15,38,15,6,0.7162,0.7143,0.717,0.5882,0.7583
480,25,25,14,10,0.6757,0.7143,0.641,0.6757,0.715
481,20,32,17,5,0.7027,0.8,0.6531,0.6452,0.7437
482,19,32,17,6,0.6892,0.76,0.6531,0.623,0.7208
483,25,32,14,3,0.7703,0.8929,0.6957,0.7463,0.8502
484,20,33,13,8,0.7162,0.7143,0.7174,0.6557,0.7865
485,16,38,13,7,0.7297,0.6957,0.7451,0.6154,0.7886
486,12,32,19,11,0.5946,0.5217,0.6275,0.4444,0.6752
487,15,38,16,5,0.7162,0.75,0.7037,0.5882,0.7296
488,9,31,18,16,0.5405,0.36,0.6327,0.3462,0.5878
489,12,44,8,10,0.7568,0.5455,0.8462,0.5714,0.7622
490,18,36,12,8,0.7297,0.6923,0.75,0.6429,0.762
491,20,30,10,14,0.6757,0.5882,0.75,0.625,0.6831
492,24,30,12,8,0.7297,0.75,0.7143,0.7059,0.8177
493,17,32,18,7,0.6622,0.7083,0.64,0.5763,0.7542
494,13,34,25,2,0.6351,0.8667,0.5763,0.4906,0.7797
495,16,42,11,5,0.7838,0.7619,0.7925,0.6667,0.7808
496,15,42,12,5,0.7703,0.75,0.7778,0.6383,0.7778
497,22,37,8,7,0.7973,0.7586,0.8222,0.7458,0.8391
498,18,37,13,6,0.7432,0.75,0.74,0.6545,0.8158
499,17,37,16,4,0.7297,0.8095,0.6981,0.6296,0.8077
500,22,29,16,7,0.6892,0.7586,0.6444,0.6567,0.7448
501,18,33,12,11,0.6892,0.6207,0.7333,0.6102,0.79
502,21,31,10,12,0.7027,0.6364,0.7561,0.6562,0.8145
503,17,43,9,5,0.8108,0.7727,0.8269,0.7083,0.8252
504,17,30,15,12,0.6351,0.5862,0.6667,0.5574,0.6797
505,15,39,15,5,0.7297,0.75,0.7222,0.6,0.7954
506,18,39,11,6,0.7703,0.75,0.78,0.6792,0.8333
507,24,32,14,4,0.7568,0.8571,0.6957,0.7273,0.8043
508,18,30,15,11,0.6486,0.6207,0.6667,0.5806,0.7126
509,14,40,13,7,0.7297,0.6667,0.7547,0.5833,0.788
510,8,45,14,7,0.7162,0.5333,0.7627,0.4324,0.6316
511,20,28,16,10,0.6486,0.6667,0.6364,0.6061,0.7561
512,17,36,14,7,0.7162,0.7083,0.72,0.6182,0.7733
513,19,34,14,7,0.7162,0.7308,0.7083,0.6441,0.7812
514,16,32,19,7,0.6486,0.6957,0.6275,0.5517,0.7613
515,16,43,8,7,0.7973,0.6957,0.8431,0.6809,0.8303
516,20,32,16,6,0.7027,0.7692,0.6667,0.6452,0.7877
517,12,46,10,6,0.7838,0.6667,0.8214,0.6,0.7044
518,21,29,15,9,0.6757,0.7,0.6591,0.6364,0.728
519,12,47,9,6,0.7973,0.6667,0.8393,0.6154,0.8254
520,18,31,16,9,0.6622,0.6667,0.6596,0.5902,0.7762
521,20,41,5,8,0.8243,0.7143,0.8913,0.7547,0.8393
522,20,33,14,7,0.7162,0.7407,0.7021,0.6557,0.792
523,21,30,15,8,0.6892,0.7241,0.6667,0.6462,0.728
524,21,32,15,6,0.7162,0.7778,0.6809,0.6667,0.7368
525,16,33,17,8,0.6622,0.6667,0.66,0.5614,0.7
526,17,39,12,6,0.7568,0.7391,0.7647,0.6538,0.8065
527,19,34,15,6,0.7162,0.76,0.6939,0.6441,0.791
528,22,32,13,7,0.7297,0.7586,0.7111,0.6875,0.8138
529,27,25,14,8,0.7027,0.7714,0.641,0.7105,0.844
530,19,35,9,11,0.7297,0.6333,0.7955,0.6552,0.7879
531,20,31,17,6,0.6892,0.7692,0.6458,0.6349,0.7276
532,18,38,13,5,0.7568,0.7826,0.7451,0.6667,0.7945
533,21,32,13,8,0.7162,0.7241,0.7111,0.6667,0.7686
534,18,39,14,3,0.7703,0.8571,0.7358,0.6792,0.8464
535,20,31,15,8,0.6892,0.7143,0.6739,0.6349,0.7112
536,19,37,10,8,0.7568,0.7037,0.7872,0.6786,0.7825
537,12,40,12,10,0.7027,0.5455,0.7692,0.5217,0.7526
538,22,24,16,12,0.6216,0.6471,0.6,0.6111,0.7316
539,18,37,9,10,0.7432,0.6429,0.8043,0.6545,0.8129
540,20,31,12,11,0.6892,0.6452,0.7209,0.6349,0.7352
541,12,39,9,14,0.6892,0.4615,0.8125,0.5106,0.6819
542,12,42,9,11,0.7297,0.5217,0.8235,0.5455,0.7673
543,17,29,21,7,0.6216,0.7083,0.58,0.5484,0.6983
544,19,27,19,9,0.6216,0.6786,0.587,0.5758,0.7228
545,14,40,12,8,0.7297,0.6364,0.7692,0.5833,0.7666
546,21,32,17,4,0.7162,0.84,0.6531,0.6667,0.8073
547,12,40,16,6,0.7027,0.6667,0.7143,0.5217,0.7817
548,22,28,19,5,0.6757,0.8148,0.5957,0.6471,0.7833
549,21,40,8,5,0.8243,0.8077,0.8333,0.7636,0.887
550,17,33,12,12,0.6757,0.5862,0.7333,0.5862,0.751
551,22,33,10,9,0.7432,0.7097,0.7674,0.6984,0.7764
552,22,31,12,9,0.7162,0.7097,0.7209,0.6769,0.7344
553,25,30,12,7,0.7432,0.7812,0.7143,0.7246,0.8281
554,14,33,15,12,0.6351,0.5385,0.6875,0.5091,0.6939
555,16,26,18,14,0.5676,0.5333,0.5909,0.5,0.6689
556,19,38,10,7,0.7703,0.7308,0.7917,0.6909,0.7869
557,12,33,20,9,0.6081,0.5714,0.6226,0.4528,0.5759
558,19,38,9,8,0.7703,0.7037,0.8085,0.6909,0.8172
559,10,35,14,15,0.6081,0.4,0.7143,0.4082,0.6155
560,14,36,16,8,0.6757,0.6364,0.6923,0.5385,0.7745
561,20,33,15,6,0.7162,0.7692,0.6875,0.6557,0.7973
562,17,32,15,10,0.6622,0.6296,0.6809,0.5763,0.7447
563,10,33,18,13,0.5811,0.4348,0.6471,0.3922,0.5789
564,17,31,17,9,0.6486,0.6538,0.6458,0.5667,0.7316
565,22,33,10,9,0.7432,0.7097,0.7674,0.6984,0.7697
566,23,33,13,5,0.7568,0.8214,0.7174,0.7187,0.8719
567,17,32,14,11,0.6622,0.6071,0.6957,0.5763,0.7026
568,17,33,18,6,0.6757,0.7391,0.6471,0.5862,0.7809
569,20,34,11,9,0.7297,0.6897,0.7556,0.6667,0.7563
570,20,38,12,4,0.7838,0.8333,0.76,0.7143,0.8475
571,19,32,15,8,0.6892,0.7037,0.6809,0.623,0.7195
572,15,39,16,4,0.7297,0.7895,0.7091,0.6,0.8096
573,24,24,12,14,0.6486,0.6316,0.6667,0.6486,0.6915
574,16,32,24,2,0.6486,0.8889,0.5714,0.5517,0.7609
575,18,38,12,6,0.7568,0.75,0.76,0.6667,0.835
576,18,26,22,8,0.5946,0.6923,0.5417,0.5455,0.7011
577,14,28,17,15,0.5676,0.4828,0.6222,0.4667,0.6253
578,25,29,17,3,0.7297,0.8929,0.6304,0.7143,0.7927
579,18,32,16,8,0.6757,0.6923,0.6667,0.6,0.7212
580,20,34,14,6,0.7297,0.7692,0.7083,0.6667,0.8189
581,24,24,15,11,0.6486,0.6857,0.6154,0.6486,0.6608
582,16,35,17,6,0.6892,0.7273,0.6731,0.5818,0.7701
583,19,37,14,4,0.7568,0.8261,0.7255,0.6786,0.7903
584,19,31,15,9,0.6757,0.6786,0.6739,0.6129,0.802
585,23,25,16,10,0.6486,0.697,0.6098,0.6389,0.7391
586,19,34,8,13,0.7162,0.5938,0.8095,0.6441,0.7426
587,21,32,9,12,0.7162,0.6364,0.7805,0.6667,0.7361
588,20,25,18,11,0.6081,0.6452,0.5814,0.5797,0.7277
589,19,33,15,7,0.7027,0.7308,0.6875,0.6333,0.7452
590,20,28,15,11,0.6486,0.6452,0.6512,0.6061,0.7119
591,21,29,19,5,0.6757,0.8077,0.6042,0.6364,0.8245
592,13,33,18,10,0.6216,0.5652,0.6471,0.4815,0.6172
593,20,34,11,9,0.7297,0.6897,0.7556,0.6667,0.7824
594,17,33,16,8,0.6757,0.68,0.6735,0.5862,0.7673
595,23,31,15,5,0.7297,0.8214,0.6739,0.697,0.8393
596,21,39,9,5,0.8108,0.8077,0.8125,0.75,0.8101
597,21,33,14,6,0.7297,0.7778,0.7021,0.6774,0.8251
598,20,33,15,6,0.7162,0.7692,0.6875,0.6557,0.8061
599,15,40,11,8,0.7432,0.6522,0.7843,0.6122,0.7656
600,16,38,16,4,0.7297,0.8,0.7037,0.6154,0.7537
601,18,34,19,3,0.7027,0.8571,0.6415,0.6207,0.7547
602,23,31,14,6,0.7297,0.7931,0.6889,0.697,0.7954
603,14,37,12,11,0.6892,0.56,0.7551,0.549,0.7331
604,21,32,15,6,0.7162,0.7778,0.6809,0.6667,0.7021
605,22,33,15,4,0.7432,0.8462,0.6875,0.6984,0.8446
606,20,32,15,7,0.7027,0.7407,0.6809,0.6452,0.7667
607,12,35,17,10,0.6351,0.5455,0.6731,0.4706,0.729
608,18,38,13,5,0.7568,0.7826,0.7451,0.6667,0.821
