round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
773,11,46,4,6,0.8507,0.6471,0.92,0.6875,0.8718
774,13,38,3,13,0.7612,0.5,0.9268,0.619,0.7852
775,14,42,4,7,0.8358,0.6667,0.913,0.7179,0.8375
776,12,49,3,3,0.9104,0.8,0.9423,0.8,0.9551
777,14,41,3,9,0.8209,0.6087,0.9318,0.7,0.8992
778,14,41,4,8,0.8209,0.6364,0.9111,0.7,0.9485
779,22,37,3,5,0.8806,0.8148,0.925,0.8462,0.9463
780,14,35,2,16,0.7313,0.4667,0.9459,0.6087,0.8216
781,17,43,3,4,0.8955,0.8095,0.9348,0.8293,0.9586
782,17,41,1,8,0.8657,0.68,0.9762,0.7907,0.8152
783,14,42,4,7,0.8358,0.6667,0.913,0.7179,0.8986
784,16,44,2,5,0.8955,0.7619,0.9565,0.8205,0.8737
785,16,44,3,4,0.8955,0.8,0.9362,0.8205,0.9394
786,14,40,5,8,0.806,0.6364,0.8889,0.6829,0.9202
787,17,37,5,8,0.806,0.68,0.881,0.7234,0.9067
788,13,40,3,11,0.791,0.5417,0.9302,0.65,0.8353
789,16,38,8,5,0.806,0.7619,0.8261,0.7111,0.9265
790,16,37,4,10,0.791,0.6154,0.9024,0.6957,0.8293
791,16,43,3,5,0.8806,0.7619,0.9348,0.8,0.8292
792,17,40,2,8,0.8507,0.68,0.9524,0.7727,0.9505
793,14,43,3,7,0.8507,0.6667,0.9348,0.7368,0.9141
794,8,43,3,13,0.7612,0.381,0.9348,0.5,0.8727
795,16,43,1,7,0.8806,0.6957,0.9773,0.8,0.9822
796,16,33,3,15,0.7313,0.5161,0.9167,0.64,0.8172
797,9,42,4,12,0.7612,0.4286,0.913,0.5294,0.8841
798,16,38,2,11,0.806,0.5926,0.95,0.7111,0.8278
799,18,38,3,8,0.8358,0.6923,0.9268,0.766,0.9296
800,21,34,5,7,0.8209,0.75,0.8718,0.7778,0.9093
801,14,42,2,9,0.8358,0.6087,0.9545,0.7179,0.8883
802,15,41,1,10,0.8358,0.6,0.9762,0.7317,0.9305
803,17,39,5,6,0.8358,0.7391,0.8864,0.7556,0.918
804,12,47,3,5,0.8806,0.7059,0.94,0.75,0.9376
805,15,42,3,7,0.8507,0.6818,0.9333,0.75,0.8768
806,9,38,5,15,0.7015,0.375,0.8837,0.4737,0.7723
807,17,34,2,14,0.7612,0.5484,0.9444,0.68,0.8772
808,17,41,1,8,0.8657,0.68,0.9762,0.7907,0.9343
809,9,43,1,14,0.7761,0.3913,0.9773,0.5455,0.8182
810,14,37,5,11,0.7612,0.56,0.881,0.6364,0.7895
811,16,38,3,10,0.806,0.6154,0.9268,0.7111,0.9362
812,18,40,0,9,0.8657,0.6667,1.0,0.8,0.937
813,15,42,2,8,0.8507,0.6522,0.9545,0.75,0.9101
814,21,36,4,6,0.8507,0.7778,0.9,0.8077,0.9389
815,21,35,3,8,0.8358,0.7241,0.9211,0.7925,0.9147
816,15,36,7,9,0.7612,0.625,0.8372,0.6522,0.8081
817,15,42,2,8,0.8507,0.6522,0.9545,0.75,0.8893
818,18,39,2,8,0.8507,0.6923,0.9512,0.7826,0.8931
819,18,39,3,7,0.8507,0.72,0.9286,0.7826,0.961
820,16,43,2,6,0.8806,0.7273,0.9556,0.8,0.9364
821,17,33,4,13,0.7463,0.5667,0.8919,0.6667,0.8757
822,12,44,2,9,0.8358,0.5714,0.9565,0.6857,0.912
823,8,47,3,9,0.8209,0.4706,0.94,0.5714,0.8671
824,15,44,3,5,0.8806,0.75,0.9362,0.7895,0.9479
825,13,39,2,13,0.7761,0.5,0.9512,0.6341,0.8809
826,17,41,2,7,0.8657,0.7083,0.9535,0.7907,0.8905
827,14,46,4,3,0.8955,0.8235,0.92,0.8,0.94
828,8,48,5,6,0.8358,0.5714,0.9057,0.5926,0.9057
829,13,50,1,3,0.9403,0.8125,0.9804,0.8667,0.9461
830,13,43,7,4,0.8358,0.7647,0.86,0.7027,0.9271
831,11,41,3,12,0.7761,0.4783,0.9318,0.5946,0.8607
832,20,36,1,10,0.8358,0.6667,0.973,0.7843,0.973
833,13,40,1,13,0.791,0.5,0.9756,0.65,0.9278
834,22,38,2,5,0.8955,0.8148,0.95,0.8627,0.987
835,16,44,2,5,0.8955,0.7619,0.9565,0.8205,0.9213
836,22,35,4,6,0.8507,0.7857,0.8974,0.8148,0.9515
837,18,42,2,5,0.8955,0.7826,0.9545,0.8372,0.8893
838,20,40,4,3,0.8955,0.8696,0.9091,0.8511,0.9457
839,18,40,1,8,0.8657,0.6923,0.9756,0.8,0.9456
840,10,44,6,7,0.806,0.5882,0.88,0.6061,0.8459
841,17,39,5,6,0.8358,0.7391,0.8864,0.7556,0.9348
842,14,44,4,5,0.8657,0.7368,0.9167,0.7568,0.9583
843,11,44,6,6,0.8209,0.6471,0.88,0.6471,0.8894
844,14,40,4,9,0.806,0.6087,0.9091,0.6829,0.8132
845,13,46,4,4,0.8806,0.7647,0.92,0.7647,0.9553
846,12,48,3,4,0.8955,0.75,0.9412,0.7742,0.9571
847,20,40,2,5,0.8955,0.8,0.9524,0.8511,0.9648
848,12,46,4,5,0.8657,0.7059,0.92,0.7273,0.9612
849,17,39,1,10,0.8358,0.6296,0.975,0.7556,0.8981
850,10,46,5,6,0.8358,0.625,0.902,0.6452,0.8848
851,13,45,3,6,0.8657,0.6842,0.9375,0.7429,0.8311
852,15,49,2,1,0.9552,0.9375,0.9608,0.9091,0.9559
853,17,39,1,10,0.8358,0.6296,0.975,0.7556,0.8954
854,18,39,0,10,0.8507,0.6429,1.0,0.7826,0.8837
855,15,35,8,9,0.7463,0.625,0.814,0.6383,0.8159
856,16,42,2,7,0.8657,0.6957,0.9545,0.7805,0.8903
857,12,44,5,6,0.8358,0.6667,0.898,0.6857,0.9331
858,9,44,5,9,0.791,0.5,0.898,0.5625,0.8311
859,17,45,2,3,0.9254,0.85,0.9574,0.8718,0.966
860,15,44,1,7,0.8806,0.6818,0.9778,0.7895,0.9394
861,14,42,4,7,0.8358,0.6667,0.913,0.7179,0.9141
862,17,35,4,11,0.7761,0.6071,0.8974,0.6939,0.8892
863,11,45,2,9,0.8358,0.55,0.9574,0.6667,0.9043
864,15,40,4,8,0.8209,0.6522,0.9091,0.7143,0.8409
865,17,46,3,1,0.9403,0.9444,0.9388,0.8947,0.9955
866,13,43,0,11,0.8358,0.5417,1.0,0.7027,0.8266
867,22,39,3,3,0.9104,0.88,0.9286,0.88,0.9524
868,11,44,3,9,0.8209,0.55,0.9362,0.6471,0.8915
869,21,34,5,7,0.8209,0.75,0.8718,0.7778,0.9048
870,14,47,1,5,0.9104,0.7368,0.9792,0.8235,0.852
871,15,41,4,7,0.8358,0.6818,0.9111,0.7317,0.8758
872,15,41,0,11,0.8358,0.5769,1.0,0.7317,0.8696
873,16,37,4,10,0.791,0.6154,0.9024,0.6957,0.8499
874,16,46,2,3,0.9254,0.8421,0.9583,0.8649,0.9364
875,18,36,5,8,0.806,0.6923,0.878,0.7347,0.9343
876,12,42,2,11,0.806,0.5217,0.9545,0.6486,0.8824
877,18,39,2,8,0.8507,0.6923,0.9512,0.7826,0.9765
878,14,40,3,10,0.806,0.5833,0.9302,0.6829,0.8304
879,10,43,5,9,0.791,0.5263,0.8958,0.5882,0.8432
880,13,46,2,6,0.8806,0.6842,0.9583,0.7647,0.943
881,12,38,4,13,0.7463,0.48,0.9048,0.5854,0.7848
882,12,43,6,6,0.8209,0.6667,0.8776,0.6667,0.8651
883,12,42,4,9,0.806,0.5714,0.913,0.6486,0.8768
884,17,37,5,8,0.806,0.68,0.881,0.7234,0.8952
885,15,47,1,4,0.9254,0.7895,0.9792,0.8571,0.9572
886,14,43,2,8,0.8507,0.6364,0.9556,0.7368,0.8747
887,15,43,3,6,0.8657,0.7143,0.9348,0.7692,0.8778
888,17,36,3,11,0.791,0.6071,0.9231,0.7083,0.8526
889,20,37,2,8,0.8507,0.7143,0.9487,0.8,0.9744
890,6,45,5,11,0.7612,0.3529,0.9,0.4286,0.7941
891,15,45,2,5,0.8955,0.75,0.9574,0.8108,0.9691
892,17,38,5,7,0.8209,0.7083,0.8837,0.7391,0.9283
893,13,43,1,10,0.8358,0.5652,0.9773,0.7027,0.9279
894,19,30,5,13,0.7313,0.5938,0.8571,0.6786,0.8286
895,14,47,1,5,0.9104,0.7368,0.9792,0.8235,0.9353
896,17,38,5,7,0.8209,0.7083,0.8837,0.7391,0.8682
897,13,43,3,8,0.8358,0.619,0.9348,0.7027,0.9255
898,14,42,3,8,0.8358,0.6364,0.9333,0.7179,0.8566
899,14,45,0,8,0.8806,0.6364,1.0,0.7778,0.9646
900,20,34,2,11,0.806,0.6452,0.9444,0.7547,0.8808
901,16,44,0,7,0.8955,0.6957,1.0,0.8205,0.9239
902,11,43,4,9,0.806,0.55,0.9149,0.6286,0.8585
903,12,40,7,8,0.7761,0.6,0.8511,0.6154,0.8351
904,18,37,6,6,0.8209,0.75,0.8605,0.75,0.9186
905,9,46,3,9,0.8209,0.5,0.9388,0.6,0.8878
906,8,46,3,10,0.806,0.4444,0.9388,0.5517,0.9138
907,14,43,3,7,0.8507,0.6667,0.9348,0.7368,0.8923
908,19,36,7,5,0.8209,0.7917,0.8372,0.76,0.9399
909,12,46,1,8,0.8657,0.6,0.9787,0.7273,0.8766
910,17,36,2,12,0.791,0.5862,0.9474,0.7083,0.9274
911,15,43,2,7,0.8657,0.6818,0.9556,0.7692,0.8677
912,13,44,2,8,0.8507,0.619,0.9565,0.7222,0.9141
913,19,39,2,7,0.8657,0.7308,0.9512,0.8085,0.9062
914,12,42,3,10,0.806,0.5455,0.9333,0.6486,0.9273
915,14,46,2,5,0.8955,0.7368,0.9583,0.8,0.9452
916,14,46,3,4,0.8955,0.7778,0.9388,0.8,0.9535
917,18,32,7,10,0.7463,0.6429,0.8205,0.6792,0.8636
918,15,44,2,6,0.8806,0.7143,0.9565,0.7895,0.9441
919,15,37,4,11,0.7761,0.5769,0.9024,0.6667,0.8827
920,19,35,3,10,0.806,0.6552,0.9211,0.7451,0.9256
921,14,42,3,8,0.8358,0.6364,0.9333,0.7179,0.904
922,14,33,3,17,0.7015,0.4516,0.9167,0.5833,0.8405
923,14,42,3,8,0.8358,0.6364,0.9333,0.7179,0.8384
924,13,44,2,8,0.8507,0.619,0.9565,0.7222,0.913
925,11,48,3,5,0.8806,0.6875,0.9412,0.7333,0.962
926,16,37,3,11,0.791,0.5926,0.925,0.6957,0.8741
927,9,45,3,10,0.806,0.4737,0.9375,0.5806,0.875
928,12,45,6,4,0.8507,0.75,0.8824,0.7059,0.935
929,12,44,2,9,0.8358,0.5714,0.9565,0.6857,0.8716
930,15,42,3,7,0.8507,0.6818,0.9333,0.75,0.8677
931,12,49,1,5,0.9104,0.7059,0.98,0.8,0.9529
932,16,42,4,5,0.8657,0.7619,0.913,0.7805,0.883
933,12,46,3,6,0.8657,0.6667,0.9388,0.7273,0.966
934,17,38,1,11,0.8209,0.6071,0.9744,0.7391,0.8919
935,17,38,5,7,0.8209,0.7083,0.8837,0.7391,0.9109
936,19,37,3,8,0.8358,0.7037,0.925,0.7755,0.9361
937,12,45,4,6,0.8507,0.6667,0.9184,0.7059,0.9161
938,16,42,2,7,0.8657,0.6957,0.9545,0.7805,0.916
939,18,39,3,7,0.8507,0.72,0.9286,0.7826,0.9095
940,22,39,4,2,0.9104,0.9167,0.907,0.88,0.9855
941,12,46,4,5,0.8657,0.7059,0.92,0.7273,0.8824
942,13,40,4,10,0.791,0.5652,0.9091,0.65,0.8765
943,15,44,1,7,0.8806,0.6818,0.9778,0.7895,0.898
944,10,42,2,13,0.7761,0.4348,0.9545,0.5714,0.8132
945,11,42,5,9,0.791,0.55,0.8936,0.6111,0.8447
946,12,42,3,10,0.806,0.5455,0.9333,0.6486,0.8848
947,18,40,2,7,0.8657,0.72,0.9524,0.8,0.9
948,17,44,1,5,0.9104,0.7727,0.9778,0.85,0.9657
949,10,47,1,9,0.8507,0.5263,0.9792,0.6667,0.9057
950,20,41,5,1,0.9104,0.9524,0.8913,0.8696,0.9772
951,12,46,5,4,0.8657,0.75,0.902,0.7273,0.9412
952,14,46,3,4,0.8955,0.7778,0.9388,0.8,0.9297
953,9,46,3,9,0.8209,0.5,0.9388,0.6,0.9331
954,12,39,3,13,0.7612,0.48,0.9286,0.6,0.8181
955,12,43,7,5,0.8209,0.7059,0.86,0.6667,0.9118
956,16,42,2,7,0.8657,0.6957,0.9545,0.7805,0.8893
957,20,43,0,4,0.9403,0.8333,1.0,0.9091,0.9593
958,13,42,3,9,0.8209,0.5909,0.9333,0.6842,0.8323
959,11,40,3,13,0.7612,0.4583,0.9302,0.5789,0.8149
960,15,43,2,7,0.8657,0.6818,0.9556,0.7692,0.8778
961,16,38,4,9,0.806,0.64,0.9048,0.7111,0.8905
962,10,45,5,7,0.8209,0.5882,0.9,0.625,0.9012
963,14,43,4,6,0.8507,0.7,0.9149,0.7368,0.8649
964,18,35,2,12,0.791,0.6,0.9459,0.72,0.8261
965,20,36,5,6,0.8358,0.7692,0.878,0.7843,0.9343
966,17,44,1,5,0.9104,0.7727,0.9778,0.85,0.9465
967,13,44,2,8,0.8507,0.619,0.9565,0.7222,0.9037
968,20,38,3,6,0.8657,0.7692,0.9268,0.8163,0.9578
969,12,40,4,11,0.7761,0.5217,0.9091,0.6154,0.8063
970,18,40,6,3,0.8657,0.8571,0.8696,0.8,0.9482
971,9,49,4,5,0.8657,0.6429,0.9245,0.6667,0.9178
972,11,50,1,5,0.9104,0.6875,0.9804,0.7857,0.8603
973,18,38,3,8,0.8358,0.6923,0.9268,0.766,0.8705
974,17,39,7,4,0.8358,0.8095,0.8478,0.7556,0.9638
975,21,38,2,6,0.8806,0.7778,0.95,0.84,0.9222
976,16,44,4,3,0.8955,0.8421,0.9167,0.8205,0.9397
977,16,37,6,8,0.791,0.6667,0.8605,0.6957,0.8924
978,19,36,3,9,0.8209,0.6786,0.9231,0.76,0.9139
979,17,33,6,11,0.7463,0.6071,0.8462,0.6667,0.8507
980,10,40,1,16,0.7463,0.3846,0.9756,0.5405,0.772
981,24,28,8,7,0.7761,0.7742,0.7778,0.7619,0.8889
982,16,38,3,10,0.806,0.6154,0.9268,0.7111,0.8724
983,10,49,5,3,0.8806,0.7692,0.9074,0.7143,0.8974
984,16,39,4,8,0.8209,0.6667,0.907,0.7273,0.8866
985,13,44,1,9,0.8507,0.5909,0.9778,0.7222,0.9303
986,17,39,3,8,0.8358,0.68,0.9286,0.7556,0.9219
987,12,47,1,7,0.8806,0.6316,0.9792,0.75,0.92
988,13,43,5,6,0.8358,0.6842,0.8958,0.7027,0.8914
989,22,34,2,9,0.8358,0.7097,0.9444,0.8,0.8844
990,11,44,6,6,0.8209,0.6471,0.88,0.6471,0.9012
991,11,47,3,6,0.8657,0.6471,0.94,0.7097,0.9235
992,15,36,7,9,0.7612,0.625,0.8372,0.6522,0.876
993,9,44,4,10,0.791,0.4737,0.9167,0.5625,0.7544
994,15,40,2,10,0.8209,0.6,0.9524,0.7143,0.8962
995,19,37,4,7,0.8358,0.7308,0.9024,0.7755,0.9503
996,12,45,4,6,0.8507,0.6667,0.9184,0.7059,0.8605
997,16,33,4,14,0.7313,0.5333,0.8919,0.64,0.8631
998,15,46,2,4,0.9104,0.7895,0.9583,0.8333,0.9846
999,15,38,4,10,0.791,0.6,0.9048,0.6818,0.8495
1000,23,36,2,6,0.8806,0.7931,0.9474,0.8519,0.8838
