round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
514,32,49,8,10,0.8182,0.8596,0.7619,0.8448,0.7619,0.8596,0.7805,0.8776
515,26,53,10,10,0.798,0.8413,0.7222,0.8413,0.7222,0.8413,0.7222,0.8823
516,23,60,8,8,0.8384,0.8824,0.7419,0.8824,0.7419,0.8824,0.7419,0.8392
517,31,47,10,11,0.7879,0.8246,0.7381,0.8174,0.7381,0.8246,0.747,0.8145
518,23,56,9,11,0.798,0.8615,0.6765,0.8485,0.6765,0.8615,0.697,0.8063
519,26,61,9,3,0.8788,0.8714,0.8966,0.9104,0.8966,0.8714,0.8125,0.8956
520,22,52,15,10,0.7475,0.7761,0.6875,0.8062,0.6875,0.7761,0.6377,0.8162
521,30,49,10,10,0.798,0.8305,0.75,0.8305,0.75,0.8305,0.75,0.8144
522,31,50,11,7,0.8182,0.8197,0.8158,0.8475,0.8158,0.8197,0.775,0.8654
523,27,48,12,12,0.7576,0.8,0.6923,0.8,0.6923,0.8,0.6923,0.7752
524,27,56,8,8,0.8384,0.875,0.7714,0.875,0.7714,0.875,0.7714,0.8728
525,31,56,8,4,0.8788,0.875,0.8857,0.9032,0.8857,0.875,0.8378,0.9085
526,29,50,8,12,0.798,0.8621,0.7073,0.8333,0.7073,0.8621,0.7436,0.8389
527,18,53,17,11,0.7172,0.7571,0.6207,0.791,0.6207,0.7571,0.5625,0.7182
528,27,60,6,6,0.8788,0.9091,0.8182,0.9091,0.8182,0.9091,0.8182,0.916
529,25,55,11,8,0.8081,0.8333,0.7576,0.8527,0.7576,0.8333,0.7246,0.8352
530,24,53,11,11,0.7778,0.8281,0.6857,0.8281,0.6857,0.8281,0.6857,0.8433
531,22,52,15,10,0.7475,0.7761,0.6875,0.8062,0.6875,0.7761,0.6377,0.8186
532,26,51,12,10,0.7778,0.8095,0.7222,0.8226,0.7222,0.8095,0.7027,0.8611
533,20,54,15,10,0.7475,0.7826,0.6667,0.812,0.6667,0.7826,0.6154,0.8058
534,19,59,13,8,0.7879,0.8194,0.7037,0.8489,0.7037,0.8194,0.6441,0.8472
535,28,49,13,9,0.7778,0.7903,0.7568,0.8167,0.7568,0.7903,0.7179,0.8548
536,28,48,13,10,0.7677,0.7869,0.7368,0.8067,0.7368,0.7869,0.7089,0.8296
537,27,57,8,7,0.8485,0.8769,0.7941,0.8837,0.7941,0.8769,0.7826,0.8824
538,28,48,12,11,0.7677,0.8,0.7179,0.8067,0.7179,0.8,0.7089,0.856
539,31,50,7,11,0.8182,0.8772,0.7381,0.8475,0.7381,0.8772,0.775,0.8772
540,26,49,14,10,0.7576,0.7778,0.7222,0.8033,0.7222,0.7778,0.6842,0.8166
541,22,52,12,13,0.7475,0.8125,0.6286,0.8062,0.6286,0.8125,0.6377,0.821
542,27,56,6,10,0.8384,0.9032,0.7297,0.875,0.7297,0.9032,0.7714,0.905
543,23,49,10,17,0.7273,0.8305,0.575,0.784,0.575,0.8305,0.6301,0.7941
544,20,57,12,10,0.7778,0.8261,0.6667,0.8382,0.6667,0.8261,0.6452,0.8585
545,19,55,12,13,0.7475,0.8209,0.5938,0.8148,0.5938,0.8209,0.6032,0.7229
546,24,50,10,15,0.7475,0.8333,0.6154,0.8,0.6154,0.8333,0.6575,0.7812
547,32,49,9,9,0.8182,0.8448,0.7805,0.8448,0.7805,0.8448,0.7805,0.86
548,22,63,7,7,0.8586,0.9,0.7586,0.9,0.7586,0.9,0.7586,0.8887
549,29,45,12,13,0.7475,0.7895,0.6905,0.7826,0.6905,0.7895,0.6988,0.7586
550,21,59,10,9,0.8081,0.8551,0.7,0.8613,0.7,0.8551,0.6885,0.8169
551,26,53,12,8,0.798,0.8154,0.7647,0.8413,0.7647,0.8154,0.7222,0.8118
552,29,55,11,4,0.8485,0.8333,0.8788,0.88,0.8788,0.8333,0.7945,0.8994
553,28,44,15,12,0.7273,0.7458,0.7,0.7652,0.7,0.7458,0.6747,0.7631
554,30,49,8,12,0.798,0.8596,0.7143,0.8305,0.7143,0.8596,0.75,0.8116
555,26,56,7,10,0.8283,0.8889,0.7222,0.8682,0.7222,0.8889,0.7536,0.8505
556,25,59,7,8,0.8485,0.8939,0.7576,0.8872,0.7576,0.8939,0.7692,0.8792
557,25,54,15,5,0.798,0.7826,0.8333,0.8437,0.8333,0.7826,0.7143,0.8546
558,33,52,5,9,0.8586,0.9123,0.7857,0.8814,0.7857,0.9123,0.825,0.901
559,30,49,9,11,0.798,0.8448,0.7317,0.8305,0.7317,0.8448,0.75,0.8474
560,33,53,6,7,0.8687,0.8983,0.825,0.8908,0.825,0.8983,0.8354,0.903
561,32,48,13,6,0.8081,0.7869,0.8421,0.8348,0.8421,0.7869,0.7711,0.877
562,22,57,10,10,0.798,0.8507,0.6875,0.8507,0.6875,0.8507,0.6875,0.8041
563,27,52,9,11,0.798,0.8525,0.7105,0.8387,0.7105,0.8525,0.7297,0.824
564,18,54,14,13,0.7273,0.7941,0.5806,0.8,0.5806,0.7941,0.5714,0.7514
565,26,54,8,11,0.8081,0.871,0.7027,0.8504,0.7027,0.871,0.7324,0.8405
566,26,54,11,8,0.8081,0.8308,0.7647,0.8504,0.7647,0.8308,0.7324,0.8226
567,28,53,10,8,0.8182,0.8413,0.7778,0.8548,0.7778,0.8413,0.7568,0.8677
568,21,56,11,11,0.7778,0.8358,0.6562,0.8358,0.6562,0.8358,0.6562,0.799
569,23,58,11,7,0.8182,0.8406,0.7667,0.8657,0.7667,0.8406,0.7188,0.8309
570,27,54,9,9,0.8182,0.8571,0.75,0.8571,0.75,0.8571,0.75,0.8717
571,26,56,8,9,0.8283,0.875,0.7429,0.8682,0.7429,0.875,0.7536,0.858
572,31,51,8,9,0.8283,0.8644,0.775,0.8571,0.775,0.8644,0.7848,0.8847
573,24,54,11,10,0.7879,0.8308,0.7059,0.8372,0.7059,0.8308,0.6957,0.8566
574,31,50,10,8,0.8182,0.8333,0.7949,0.8475,0.7949,0.8333,0.775,0.894
