round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
355,21,58,8,12,0.798,0.8788,0.6364,0.8529,0.6364,0.8788,0.6774,0.814
356,14,57,11,17,0.7172,0.8382,0.4516,0.8028,0.4516,0.8382,0.5,0.6997
357,12,57,10,20,0.697,0.8507,0.375,0.7917,0.375,0.8507,0.4444,0.7262
358,14,61,10,14,0.7576,0.8592,0.5,0.8356,0.5,0.8592,0.5385,0.7233
359,20,54,11,14,0.7475,0.8308,0.5882,0.812,0.5882,0.8308,0.6154,0.8045
360,21,54,5,19,0.7576,0.9153,0.525,0.8182,0.525,0.9153,0.6364,0.7614
361,14,55,10,20,0.697,0.8462,0.4118,0.7857,0.4118,0.8462,0.4828,0.7149
362,27,50,7,15,0.7778,0.8772,0.6429,0.8197,0.6429,0.8772,0.7105,0.8037
363,17,63,7,12,0.8081,0.9,0.5862,0.869,0.5862,0.9,0.6415,0.7823
364,14,60,12,13,0.7475,0.8333,0.5185,0.8276,0.5185,0.8333,0.5283,0.7526
365,22,49,16,12,0.7172,0.7538,0.6471,0.7778,0.6471,0.7538,0.6111,0.7765
366,22,54,8,15,0.7677,0.871,0.5946,0.8244,0.5946,0.871,0.6567,0.7969
367,26,54,7,12,0.8081,0.8852,0.6842,0.8504,0.6842,0.8852,0.7324,0.8792
368,19,54,11,15,0.7374,0.8308,0.5588,0.806,0.5588,0.8308,0.5938,0.8326
369,26,51,9,13,0.7778,0.85,0.6667,0.8226,0.6667,0.85,0.7027,0.8235
370,29,49,9,12,0.7879,0.8448,0.7073,0.8235,0.7073,0.8448,0.7342,0.886
371,18,57,11,13,0.7576,0.8382,0.5806,0.8261,0.5806,0.8382,0.6,0.805
372,18,54,11,16,0.7273,0.8308,0.5294,0.8,0.5294,0.8308,0.5714,0.7561
373,19,52,10,18,0.7172,0.8387,0.5135,0.7879,0.5135,0.8387,0.5758,0.7541
374,26,53,8,12,0.798,0.8689,0.6842,0.8413,0.6842,0.8689,0.7222,0.827
