round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
156,16,42,11,6,0.7733,0.7273,0.7925,0.6531,0.8593
157,13,43,8,11,0.7467,0.5417,0.8431,0.5778,0.8521
158,21,50,3,1,0.9467,0.9545,0.9434,0.913,0.9768
159,11,48,8,8,0.7867,0.5789,0.8571,0.5789,0.8477
160,11,48,6,10,0.7867,0.5238,0.8889,0.5789,0.8492
161,10,54,5,6,0.8533,0.625,0.9153,0.6452,0.8559
162,17,50,4,4,0.8933,0.8095,0.9259,0.8095,0.9383
163,11,54,3,7,0.8667,0.6111,0.9474,0.6875,0.884
164,19,49,4,3,0.9067,0.8636,0.9245,0.8444,0.9683
165,12,50,7,6,0.8267,0.6667,0.8772,0.6486,0.9025
166,11,54,4,6,0.8667,0.6471,0.931,0.6875,0.9432
167,14,47,6,8,0.8133,0.6364,0.8868,0.6667,0.8731
168,14,51,5,5,0.8667,0.7368,0.9107,0.7368,0.9455
169,14,45,8,8,0.7867,0.6364,0.8491,0.6364,0.9099
170,12,59,2,2,0.9467,0.8571,0.9672,0.8571,0.9403
171,13,48,6,8,0.8133,0.619,0.8889,0.65,0.8774
172,16,51,3,5,0.8933,0.7619,0.9444,0.8,0.9303
173,16,45,5,9,0.8133,0.64,0.9,0.6957,0.892
174,8,58,6,3,0.88,0.7273,0.9062,0.64,0.8878
175,16,49,4,6,0.8667,0.7273,0.9245,0.7619,0.9443
176,13,50,6,6,0.84,0.6842,0.8929,0.6842,0.8976
177,13,54,3,5,0.8933,0.7222,0.9474,0.7647,0.9708
178,18,48,8,1,0.88,0.9474,0.8571,0.8,0.9483
179,17,45,7,6,0.8267,0.7391,0.8654,0.7234,0.9323
180,17,50,4,4,0.8933,0.8095,0.9259,0.8095,0.9127
181,14,51,6,4,0.8667,0.7778,0.8947,0.7368,0.9503
182,16,48,5,6,0.8533,0.7273,0.9057,0.7442,0.9117
183,20,48,3,4,0.9067,0.8333,0.9412,0.8511,0.9755
184,17,46,4,8,0.84,0.68,0.92,0.7391,0.952
185,10,50,5,10,0.8,0.5,0.9091,0.5714,0.8982
186,11,53,4,7,0.8533,0.6111,0.9298,0.6667,0.924
187,12,51,6,6,0.84,0.6667,0.8947,0.6667,0.8655
188,11,53,3,8,0.8533,0.5789,0.9464,0.6667,0.9352
189,20,45,5,5,0.8667,0.8,0.9,0.8,0.9584
190,12,52,7,4,0.8533,0.75,0.8814,0.6857,0.8835
191,10,46,8,11,0.7467,0.4762,0.8519,0.5128,0.8386
192,13,45,7,10,0.7733,0.5652,0.8654,0.6047,0.8888
193,11,55,5,4,0.88,0.7333,0.9167,0.7097,0.9478
194,12,54,5,4,0.88,0.75,0.9153,0.7273,0.8814
195,13,49,1,12,0.8267,0.52,0.98,0.6667,0.8816
196,11,53,7,4,0.8533,0.7333,0.8833,0.6667,0.8567
197,13,50,9,3,0.84,0.8125,0.8475,0.6842,0.9131
198,11,47,9,8,0.7733,0.5789,0.8393,0.5641,0.8195
199,21,41,5,8,0.8267,0.7241,0.8913,0.7636,0.9205
200,11,54,6,4,0.8667,0.7333,0.9,0.6875,0.9122
201,13,52,6,4,0.8667,0.7647,0.8966,0.7222,0.9493
202,11,52,5,7,0.84,0.6111,0.9123,0.6471,0.8587
203,10,53,5,7,0.84,0.5882,0.9138,0.625,0.8844
204,13,51,5,6,0.8533,0.6842,0.9107,0.7027,0.9192
205,19,43,5,8,0.8267,0.7037,0.8958,0.7451,0.9144
206,8,49,10,8,0.76,0.5,0.8305,0.4706,0.8517
207,17,44,3,11,0.8133,0.6071,0.9362,0.7083,0.9126
208,9,47,10,9,0.7467,0.5,0.8246,0.4865,0.8285
209,21,48,5,1,0.92,0.9545,0.9057,0.875,0.9605
210,12,54,7,2,0.88,0.8571,0.8852,0.7273,0.8677
211,15,47,7,6,0.8267,0.7143,0.8704,0.6977,0.8554
212,13,51,5,6,0.8533,0.6842,0.9107,0.7027,0.8919
213,14,52,3,6,0.88,0.7,0.9455,0.7568,0.9573
214,14,48,4,9,0.8267,0.6087,0.9231,0.6829,0.9264
215,9,59,4,3,0.9067,0.75,0.9365,0.72,0.9603
216,14,50,6,5,0.8533,0.7368,0.8929,0.7179,0.9201
217,17,44,7,7,0.8133,0.7083,0.8627,0.7083,0.8848
218,12,49,10,4,0.8133,0.75,0.8305,0.6316,0.8581
219,18,42,5,10,0.8,0.6429,0.8936,0.7059,0.9134
220,13,53,7,2,0.88,0.8667,0.8833,0.7429,0.9167
221,10,57,5,3,0.8933,0.7692,0.9194,0.7143,0.933
222,17,49,4,5,0.88,0.7727,0.9245,0.7907,0.9563
223,13,53,7,2,0.88,0.8667,0.8833,0.7429,0.9344
224,10,56,4,5,0.88,0.6667,0.9333,0.6897,0.92
225,17,43,6,9,0.8,0.6538,0.8776,0.6939,0.8791
226,17,43,6,9,0.8,0.6538,0.8776,0.6939,0.9105
227,15,50,4,6,0.8667,0.7143,0.9259,0.75,0.8871
228,12,54,5,4,0.88,0.75,0.9153,0.7273,0.9619
229,13,54,6,2,0.8933,0.8667,0.9,0.7647,0.9333
230,12,56,5,2,0.9067,0.8571,0.918,0.7742,0.9637
231,21,36,13,5,0.76,0.8077,0.7347,0.7,0.8422
232,15,43,9,8,0.7733,0.6522,0.8269,0.6383,0.8269
233,17,44,7,7,0.8133,0.7083,0.8627,0.7083,0.9281
234,14,44,5,12,0.7733,0.5385,0.898,0.6222,0.8658
235,13,47,9,6,0.8,0.6842,0.8393,0.6341,0.8261
236,13,49,10,3,0.8267,0.8125,0.8305,0.6667,0.8867
237,16,47,7,5,0.84,0.7619,0.8704,0.7273,0.9004
238,20,42,6,7,0.8267,0.7407,0.875,0.7547,0.912
239,17,44,5,9,0.8133,0.6538,0.898,0.7083,0.8752
240,13,50,8,4,0.84,0.7647,0.8621,0.6842,0.9026
241,9,55,5,6,0.8533,0.6,0.9167,0.6207,0.94
242,12,46,12,5,0.7733,0.7059,0.7931,0.5854,0.8671
243,13,49,7,6,0.8267,0.6842,0.875,0.6667,0.9521
244,14,49,7,5,0.84,0.7368,0.875,0.7,0.9004
245,9,52,6,8,0.8133,0.5294,0.8966,0.5625,0.8671
246,10,54,5,6,0.8533,0.625,0.9153,0.6452,0.9417
247,16,42,11,6,0.7733,0.7273,0.7925,0.6531,0.94
248,6,56,5,8,0.8267,0.4286,0.918,0.48,0.8899
249,15,46,8,6,0.8133,0.7143,0.8519,0.6818,0.8527
250,10,53,7,5,0.84,0.6667,0.8833,0.625,0.9011
251,18,49,4,4,0.8933,0.8182,0.9245,0.8182,0.9228
252,22,47,3,3,0.92,0.88,0.94,0.88,0.9448
253,15,48,3,9,0.84,0.625,0.9412,0.7143,0.9542
254,12,52,4,7,0.8533,0.6316,0.9286,0.6857,0.9173
255,20,44,5,6,0.8533,0.7692,0.898,0.7843,0.9505
256,16,48,8,3,0.8533,0.8421,0.8571,0.7442,0.9098
257,17,49,3,6,0.88,0.7391,0.9423,0.7907,0.9356
258,12,50,4,9,0.8267,0.5714,0.9259,0.6486,0.8774
259,14,49,4,8,0.84,0.6364,0.9245,0.7,0.9125
260,12,47,6,10,0.7867,0.5455,0.8868,0.6,0.8602
261,17,41,11,6,0.7733,0.7391,0.7885,0.6667,0.8186
262,14,51,6,4,0.8667,0.7778,0.8947,0.7368,0.9103
263,18,39,12,6,0.76,0.75,0.7647,0.6667,0.8783
264,12,53,5,5,0.8667,0.7059,0.9138,0.7059,0.9087
265,22,43,6,4,0.8667,0.8462,0.8776,0.8148,0.9474
266,10,55,7,3,0.8667,0.7692,0.8871,0.6667,0.8747
267,12,48,8,7,0.8,0.6316,0.8571,0.6154,0.8994
268,18,47,3,7,0.8667,0.72,0.94,0.7826,0.9216
269,14,49,5,7,0.84,0.6667,0.9074,0.7,0.9056
270,17,42,10,6,0.7867,0.7391,0.8077,0.68,0.9381
271,9,52,7,7,0.8133,0.5625,0.8814,0.5625,0.8242
272,16,47,4,8,0.84,0.6667,0.9216,0.7273,0.9542
273,11,51,5,8,0.8267,0.5789,0.9107,0.6286,0.9013
274,9,53,5,8,0.8267,0.5294,0.9138,0.5806,0.8722
275,14,47,7,7,0.8133,0.6667,0.8704,0.6667,0.925
276,17,39,9,10,0.7467,0.6296,0.8125,0.6415,0.8557
277,16,48,4,7,0.8533,0.6957,0.9231,0.7442,0.9114
278,10,52,6,7,0.8267,0.5882,0.8966,0.6061,0.8773
279,11,50,7,7,0.8133,0.6111,0.8772,0.6111,0.8752
280,17,52,3,3,0.92,0.85,0.9455,0.85,0.9418
281,14,52,6,3,0.88,0.8235,0.8966,0.7568,0.928
282,13,52,4,6,0.8667,0.6842,0.9286,0.7222,0.9577
283,14,49,5,7,0.84,0.6667,0.9074,0.7,0.8818
284,12,53,5,5,0.8667,0.7059,0.9138,0.7059,0.9341
285,6,57,6,6,0.84,0.5,0.9048,0.5,0.9193
286,20,50,2,3,0.9333,0.8696,0.9615,0.8889,0.9774
287,13,56,3,3,0.92,0.8125,0.9492,0.8125,0.9725
288,10,50,7,8,0.8,0.5556,0.8772,0.5714,0.8538
289,5,53,13,4,0.7733,0.5556,0.803,0.3704,0.7795
290,16,44,12,3,0.8,0.8421,0.7857,0.6809,0.8947
291,16,47,5,7,0.84,0.6957,0.9038,0.7273,0.9381
292,11,51,6,7,0.8267,0.6111,0.8947,0.6286,0.9483
293,9,53,7,6,0.8267,0.6,0.8833,0.5806,0.8956
294,16,48,9,2,0.8533,0.8889,0.8421,0.7442,0.925
295,8,50,6,11,0.7733,0.4211,0.8929,0.4848,0.8684
296,16,47,7,5,0.84,0.7619,0.8704,0.7273,0.9083
297,15,49,5,6,0.8533,0.7143,0.9074,0.7317,0.9127
298,12,50,6,7,0.8267,0.6316,0.8929,0.6486,0.86
299,17,50,2,6,0.8933,0.7391,0.9615,0.8095,0.9599
300,15,50,4,6,0.8667,0.7143,0.9259,0.75,0.94
301,15,50,6,4,0.8667,0.7895,0.8929,0.75,0.9023
302,18,46,7,4,0.8533,0.8182,0.8679,0.766,0.9357
303,15,49,3,8,0.8533,0.6522,0.9423,0.7317,0.9172
304,13,55,4,3,0.9067,0.8125,0.9322,0.7879,0.9354
305,19,42,10,4,0.8133,0.8261,0.8077,0.7308,0.9398
306,9,53,4,9,0.8267,0.5,0.9298,0.5806,0.8977
307,17,48,6,4,0.8667,0.8095,0.8889,0.7727,0.9347
308,16,43,5,11,0.7867,0.5926,0.8958,0.6667,0.902
309,20,44,6,5,0.8533,0.8,0.88,0.7843,0.9288
310,15,51,6,3,0.88,0.8333,0.8947,0.7692,0.9454
311,10,54,5,6,0.8533,0.625,0.9153,0.6452,0.9619
312,14,42,8,11,0.7467,0.56,0.84,0.5957,0.8144
313,16,50,1,8,0.88,0.6667,0.9804,0.7805,0.9788
314,16,47,7,5,0.84,0.7619,0.8704,0.7273,0.9277
315,12,49,5,9,0.8133,0.5714,0.9074,0.6316,0.9233
316,16,40,12,7,0.7467,0.6957,0.7692,0.6275,0.8662
317,11,50,9,5,0.8133,0.6875,0.8475,0.6111,0.9025
318,13,54,7,1,0.8933,0.9286,0.8852,0.7647,0.9649
319,18,49,6,2,0.8933,0.9,0.8909,0.8182,0.9364
320,7,54,7,7,0.8133,0.5,0.8852,0.5,0.8712
321,15,46,8,6,0.8133,0.7143,0.8519,0.6818,0.9224
322,16,46,6,7,0.8267,0.6957,0.8846,0.7111,0.8921
323,14,53,4,4,0.8933,0.7778,0.9298,0.7778,0.9327
324,12,46,11,6,0.7733,0.6667,0.807,0.5854,0.885
325,18,46,8,3,0.8533,0.8571,0.8519,0.766,0.9444
326,12,48,9,6,0.8,0.6667,0.8421,0.6154,0.8879
327,14,47,10,4,0.8133,0.7778,0.8246,0.6667,0.8713
328,13,51,6,5,0.8533,0.7222,0.8947,0.7027,0.9288
329,14,41,9,11,0.7333,0.56,0.82,0.5833,0.816
330,14,47,6,8,0.8133,0.6364,0.8868,0.6667,0.8533
331,11,50,10,4,0.8133,0.7333,0.8333,0.6111,0.8767
332,12,51,7,5,0.84,0.7059,0.8793,0.6667,0.858
333,11,50,7,7,0.8133,0.6111,0.8772,0.6111,0.8977
334,13,50,6,6,0.84,0.6842,0.8929,0.6842,0.8976
335,7,57,6,5,0.8533,0.5833,0.9048,0.56,0.9444
336,15,47,9,4,0.8267,0.7895,0.8393,0.6977,0.9436
337,14,50,4,7,0.8533,0.6667,0.9259,0.7179,0.9074
338,12,49,5,9,0.8133,0.5714,0.9074,0.6316,0.8818
339,6,56,6,7,0.8267,0.4615,0.9032,0.48,0.8883
340,14,52,2,7,0.88,0.6667,0.963,0.7568,0.9453
341,13,54,6,2,0.8933,0.8667,0.9,0.7647,0.9311
342,13,48,6,8,0.8133,0.619,0.8889,0.65,0.8651
343,15,49,7,4,0.8533,0.7895,0.875,0.7317,0.9032
344,15,50,5,5,0.8667,0.75,0.9091,0.75,0.9255
345,11,52,5,7,0.84,0.6111,0.9123,0.6471,0.9386
346,12,48,7,8,0.8,0.6,0.8727,0.6154,0.8491
347,11,49,8,7,0.8,0.6111,0.8596,0.5946,0.9094
348,18,51,2,4,0.92,0.8182,0.9623,0.8571,0.976
349,16,50,4,5,0.88,0.7619,0.9259,0.7805,0.9568
350,13,47,9,6,0.8,0.6842,0.8393,0.6341,0.859
351,15,52,4,4,0.8933,0.7895,0.9286,0.7895,0.9305
352,10,50,4,11,0.8,0.4762,0.9259,0.5714,0.8228
353,7,58,5,5,0.8667,0.5833,0.9206,0.5833,0.9471
354,16,48,5,6,0.8533,0.7273,0.9057,0.7442,0.9228
355,10,55,4,6,0.8667,0.625,0.9322,0.6667,0.9534
356,11,48,4,12,0.7867,0.4783,0.9231,0.5789,0.8687
357,14,53,3,5,0.8933,0.7368,0.9464,0.7778,0.9652
358,17,46,8,4,0.84,0.8095,0.8519,0.7391,0.8968
359,8,54,7,6,0.8267,0.5714,0.8852,0.5517,0.8466
360,10,46,9,10,0.7467,0.5,0.8364,0.5128,0.8491
361,13,48,6,8,0.8133,0.619,0.8889,0.65,0.9206
362,14,53,3,5,0.8933,0.7368,0.9464,0.7778,0.9154
363,14,49,7,5,0.84,0.7368,0.875,0.7,0.8816
364,18,48,5,4,0.88,0.8182,0.9057,0.8,0.9545
365,15,53,2,5,0.9067,0.75,0.9636,0.8108,0.9709
366,10,48,7,10,0.7733,0.5,0.8727,0.5405,0.8864
367,8,54,8,5,0.8267,0.6154,0.871,0.5517,0.8784
368,12,51,8,4,0.84,0.75,0.8644,0.6667,0.8919
369,11,52,6,6,0.84,0.6471,0.8966,0.6471,0.8955
370,24,39,6,6,0.84,0.8,0.8667,0.8,0.9452
371,10,55,6,4,0.8667,0.7143,0.9016,0.6667,0.877
372,14,49,8,4,0.84,0.7778,0.8596,0.7,0.922
373,15,46,5,9,0.8133,0.625,0.902,0.6818,0.9257
374,12,50,6,7,0.8267,0.6316,0.8929,0.6486,0.9088
375,14,53,5,3,0.8933,0.8235,0.9138,0.7778,0.931
376,11,49,7,8,0.8,0.5789,0.875,0.5946,0.907
377,16,50,4,5,0.88,0.7619,0.9259,0.7805,0.9444
378,18,47,5,5,0.8667,0.7826,0.9038,0.7826,0.9222
379,13,49,6,7,0.8267,0.65,0.8909,0.6667,0.9
380,22,46,3,4,0.9067,0.8462,0.9388,0.8627,0.9364
381,9,54,4,8,0.84,0.5294,0.931,0.6,0.8793
382,18,49,5,3,0.8933,0.8571,0.9074,0.8182,0.9541
383,17,53,3,2,0.9333,0.8947,0.9464,0.8718,0.9276
384,17,44,7,7,0.8133,0.7083,0.8627,0.7083,0.8913
385,9,49,9,8,0.7733,0.5294,0.8448,0.5143,0.8408
386,13,53,3,6,0.88,0.6842,0.9464,0.7429,0.9173
387,4,53,8,10,0.76,0.2857,0.8689,0.3077,0.8126
388,12,52,6,5,0.8533,0.7059,0.8966,0.6857,0.9371
389,8,57,9,1,0.8667,0.8889,0.8636,0.6154,0.9512
390,9,54,6,6,0.84,0.6,0.9,0.6,0.9367
391,15,47,11,2,0.8267,0.8824,0.8103,0.6977,0.9108
392,11,51,4,9,0.8267,0.55,0.9273,0.6286,0.9455
393,21,43,5,6,0.8533,0.7778,0.8958,0.7925,0.9437
394,15,49,3,8,0.8533,0.6522,0.9423,0.7317,0.9022
395,14,54,3,4,0.9067,0.7778,0.9474,0.8,0.9737
396,13,47,6,9,0.8,0.5909,0.8868,0.6341,0.8902
397,16,47,7,5,0.84,0.7619,0.8704,0.7273,0.9436
398,13,47,6,9,0.8,0.5909,0.8868,0.6341,0.8825
399,15,47,6,7,0.8267,0.6818,0.8868,0.6977,0.8696
400,17,45,4,9,0.8267,0.6538,0.9184,0.7234,0.9058
401,13,53,6,3,0.88,0.8125,0.8983,0.7429,0.9428
402,17,50,6,2,0.8933,0.8947,0.8929,0.8095,0.9803
403,11,48,5,11,0.7867,0.5,0.9057,0.5789,0.9082
404,13,50,6,6,0.84,0.6842,0.8929,0.6842,0.9211
405,18,48,5,4,0.88,0.8182,0.9057,0.8,0.9237
406,12,51,6,6,0.84,0.6667,0.8947,0.6667,0.9279
407,15,43,11,6,0.7733,0.7143,0.7963,0.6383,0.8492
408,14,54,3,4,0.9067,0.7778,0.9474,0.8,0.9415
409,9,50,5,11,0.7867,0.45,0.9091,0.5294,0.9036
410,16,49,1,9,0.8667,0.64,0.98,0.7619,0.9064
411,10,49,8,8,0.7867,0.5556,0.8596,0.5556,0.8879
412,12,57,1,5,0.92,0.7059,0.9828,0.8,0.9097
413,22,39,9,5,0.8133,0.8148,0.8125,0.7586,0.8835
414,14,51,4,6,0.8667,0.7,0.9273,0.7368,0.8536
415,11,50,4,10,0.8133,0.5238,0.9259,0.6111,0.8942
416,18,51,6,0,0.92,1.0,0.8947,0.8571,0.9834
417,12,53,4,6,0.8667,0.6667,0.9298,0.7059,0.883
418,20,39,13,3,0.7867,0.8696,0.75,0.7143,0.8846
419,17,48,4,6,0.8667,0.7391,0.9231,0.7727,0.913
420,9,51,6,9,0.8,0.5,0.8947,0.5455,0.9123
421,17,43,10,5,0.8,0.7727,0.8113,0.6939,0.9014
422,9,54,8,4,0.84,0.6923,0.871,0.6,0.9293
423,15,47,8,5,0.8267,0.75,0.8545,0.6977,0.8964
424,15,50,8,2,0.8667,0.8824,0.8621,0.75,0.9108
425,12,48,7,8,0.8,0.6,0.8727,0.6154,0.8291
426,12,47,6,10,0.7867,0.5455,0.8868,0.6,0.9262
427,16,51,6,2,0.8933,0.8889,0.8947,0.8,0.9503
428,9,51,7,8,0.8,0.5294,0.8793,0.5455,0.855
429,16,49,6,4,0.8667,0.8,0.8909,0.7619,0.9336
430,11,53,4,7,0.8533,0.6111,0.9298,0.6667,0.924
431,17,45,6,7,0.8267,0.7083,0.8824,0.7234,0.9118
432,15,44,10,6,0.7867,0.7143,0.8148,0.6522,0.888
433,15,49,6,5,0.8533,0.75,0.8909,0.7317,0.9309
434,12,57,4,2,0.92,0.8571,0.9344,0.8,0.9696
435,13,54,4,4,0.8933,0.7647,0.931,0.7647,0.9665
436,19,42,3,11,0.8133,0.6333,0.9333,0.7308,0.8852
437,16,45,4,10,0.8133,0.6154,0.9184,0.6957,0.9215
438,16,50,5,4,0.88,0.8,0.9091,0.7805,0.9191
439,20,47,6,2,0.8933,0.9091,0.8868,0.8333,0.9528
440,12,55,6,2,0.8933,0.8571,0.9016,0.75,0.9637
441,13,49,8,5,0.8267,0.7222,0.8596,0.6667,0.8782
442,15,43,9,8,0.7733,0.6522,0.8269,0.6383,0.8796
443,16,45,6,8,0.8133,0.6667,0.8824,0.6957,0.893
444,17,46,3,9,0.84,0.6538,0.9388,0.7391,0.9262
445,22,40,7,6,0.8267,0.7857,0.8511,0.7719,0.9012
446,13,49,5,8,0.8267,0.619,0.9074,0.6667,0.94
447,12,52,6,5,0.8533,0.7059,0.8966,0.6857,0.8631
448,14,54,5,2,0.9067,0.875,0.9153,0.8,0.9492
449,10,54,4,7,0.8533,0.5882,0.931,0.6452,0.8763
450,16,47,7,5,0.84,0.7619,0.8704,0.7273,0.9189
451,11,53,5,6,0.8533,0.6471,0.9138,0.6667,0.9473
452,11,54,6,4,0.8667,0.7333,0.9,0.6875,0.9089
453,13,49,8,5,0.8267,0.7222,0.8596,0.6667,0.9327
454,15,47,6,7,0.8267,0.6818,0.8868,0.6977,0.94
455,13,49,9,4,0.8267,0.7647,0.8448,0.6667,0.8935
456,14,49,3,9,0.84,0.6087,0.9423,0.7,0.9649
457,16,46,8,5,0.8267,0.7619,0.8519,0.7111,0.948
458,14,49,8,4,0.84,0.7778,0.8596,0.7,0.883
459,14,52,7,2,0.88,0.875,0.8814,0.7568,0.9163
460,14,43,9,9,0.76,0.6087,0.8269,0.6087,0.8905
461,16,52,3,4,0.9067,0.8,0.9455,0.8205,0.9509
462,17,46,4,8,0.84,0.68,0.92,0.7391,0.9192
463,14,48,9,4,0.8267,0.7778,0.8421,0.6829,0.9103
464,12,49,8,6,0.8133,0.6667,0.8596,0.6316,0.9288
465,18,42,6,9,0.8,0.6667,0.875,0.7059,0.9313
466,10,55,5,5,0.8667,0.6667,0.9167,0.6667,0.9433
467,14,49,6,6,0.84,0.7,0.8909,0.7,0.9309
468,12,56,4,3,0.9067,0.8,0.9333,0.7742,0.9144
469,16,45,9,5,0.8133,0.7619,0.8333,0.6957,0.918
470,8,59,1,7,0.8933,0.5333,0.9833,0.6667,0.8778
471,11,51,5,8,0.8267,0.5789,0.9107,0.6286,0.9041
472,13,53,6,3,0.88,0.8125,0.8983,0.7429,0.9566
473,19,47,6,3,0.88,0.8636,0.8868,0.8085,0.9322
474,12,54,3,6,0.88,0.6667,0.9474,0.7273,0.9493
475,11,47,11,6,0.7733,0.6471,0.8103,0.5641,0.8874
476,13,47,7,8,0.8,0.619,0.8704,0.6341,0.9012
477,13,49,5,8,0.8267,0.619,0.9074,0.6667,0.8977
478,6,57,4,8,0.84,0.4286,0.9344,0.5,0.863
479,16,44,9,6,0.8,0.7273,0.8302,0.6809,0.8216
480,14,46,7,8,0.8,0.6364,0.8679,0.6512,0.8611
481,20,46,4,5,0.88,0.8,0.92,0.8163,0.9392
482,10,53,7,5,0.84,0.6667,0.8833,0.625,0.9
483,9,56,9,1,0.8667,0.9,0.8615,0.6429,0.9415
484,17,46,7,5,0.84,0.7727,0.8679,0.7391,0.9117
485,15,48,7,5,0.84,0.75,0.8727,0.7143,0.9336
486,14,52,5,4,0.88,0.7778,0.9123,0.7568,0.9454
487,10,58,4,3,0.9067,0.7692,0.9355,0.7407,0.9256
488,10,50,8,7,0.8,0.5882,0.8621,0.5714,0.8519
489,17,44,5,9,0.8133,0.6538,0.898,0.7083,0.9027
490,18,42,7,8,0.8,0.6923,0.8571,0.7059,0.8995
491,7,57,6,5,0.8533,0.5833,0.9048,0.56,0.9286
492,14,49,7,5,0.84,0.7368,0.875,0.7,0.9314
493,10,49,11,5,0.7867,0.6667,0.8167,0.5556,0.8678
494,11,47,12,5,0.7733,0.6875,0.7966,0.5641,0.8782
495,18,46,6,5,0.8533,0.7826,0.8846,0.766,0.893
496,9,53,8,5,0.8267,0.6429,0.8689,0.5806,0.8876
497,14,51,7,3,0.8667,0.8235,0.8793,0.7368,0.9564
498,13,47,10,5,0.8,0.7222,0.8246,0.6341,0.9123
499,9,58,5,3,0.8933,0.75,0.9206,0.6923,0.914
500,16,50,5,4,0.88,0.8,0.9091,0.7805,0.9318
501,22,41,6,6,0.84,0.7857,0.8723,0.7857,0.9035
502,17,42,11,5,0.7867,0.7727,0.7925,0.68,0.8696
503,13,50,8,4,0.84,0.7647,0.8621,0.6842,0.8611
504,14,44,6,11,0.7733,0.56,0.88,0.6222,0.86
505,14,48,6,7,0.8267,0.6667,0.8889,0.6829,0.9392
506,19,41,6,9,0.8,0.6786,0.8723,0.717,0.8845
507,17,47,8,3,0.8533,0.85,0.8545,0.7556,0.9509
508,16,45,9,5,0.8133,0.7619,0.8333,0.6957,0.9092
509,10,55,6,4,0.8667,0.7143,0.9016,0.6667,0.8735
510,15,48,7,5,0.84,0.75,0.8727,0.7143,0.9191
511,18,47,5,5,0.8667,0.7826,0.9038,0.7826,0.9465
512,11,53,6,5,0.8533,0.6875,0.8983,0.6667,0.8951
513,14,45,6,10,0.7867,0.5833,0.8824,0.6364,0.9036
514,17,50,5,3,0.8933,0.85,0.9091,0.8095,0.94
515,17,45,9,4,0.8267,0.8095,0.8333,0.7234,0.9259
516,10,54,5,6,0.8533,0.625,0.9153,0.6452,0.9142
517,17,44,6,8,0.8133,0.68,0.88,0.7083,0.9392
518,15,50,3,7,0.8667,0.6818,0.9434,0.75,0.8714
519,13,52,4,6,0.8667,0.6842,0.9286,0.7222,0.9314
520,17,52,3,3,0.92,0.85,0.9455,0.85,0.9845
521,13,49,8,5,0.8267,0.7222,0.8596,0.6667,0.9016
522,10,57,6,2,0.8933,0.8333,0.9048,0.7143,0.9563
523,18,45,7,5,0.84,0.7826,0.8654,0.75,0.9289
524,17,49,6,3,0.88,0.85,0.8909,0.7907,0.9282
525,12,52,9,2,0.8533,0.8571,0.8525,0.6857,0.9438
526,12,50,8,5,0.8267,0.7059,0.8621,0.6486,0.8945
527,13,46,12,4,0.7867,0.7647,0.7931,0.619,0.8225
528,11,49,7,8,0.8,0.5789,0.875,0.5946,0.9361
529,13,52,4,6,0.8667,0.6842,0.9286,0.7222,0.9117
530,9,53,8,5,0.8267,0.6429,0.8689,0.5806,0.8794
531,8,49,9,9,0.76,0.4706,0.8448,0.4706,0.784
532,10,55,3,7,0.8667,0.5882,0.9483,0.6667,0.9473
533,11,52,6,6,0.84,0.6471,0.8966,0.6471,0.8641
534,12,52,7,4,0.8533,0.75,0.8814,0.6857,0.9449
535,16,46,8,5,0.8267,0.7619,0.8519,0.7111,0.8677
536,14,50,4,7,0.8533,0.6667,0.9259,0.7179,0.9083
537,18,48,7,2,0.88,0.9,0.8727,0.8,0.8918
538,9,57,4,5,0.88,0.6429,0.9344,0.6667,0.9555
539,16,46,9,4,0.8267,0.8,0.8364,0.7111,0.8909
540,9,49,5,12,0.7733,0.4286,0.9074,0.5143,0.8139
541,16,46,5,8,0.8267,0.6667,0.902,0.7111,0.9126
542,11,56,4,4,0.8933,0.7333,0.9333,0.7333,0.9167
543,19,41,7,8,0.8,0.7037,0.8542,0.717,0.8719
544,15,47,7,6,0.8267,0.7143,0.8704,0.6977,0.8924
545,14,53,5,3,0.8933,0.8235,0.9138,0.7778,0.928
546,16,46,6,7,0.8267,0.6957,0.8846,0.7111,0.9239
547,12,51,5,7,0.84,0.6316,0.9107,0.6667,0.8769
548,16,41,9,9,0.76,0.64,0.82,0.64,0.8264
549,12,48,7,8,0.8,0.6,0.8727,0.6154,0.8336
550,20,41,9,5,0.8133,0.8,0.82,0.7407,0.8848
551,11,56,2,6,0.8933,0.6471,0.9655,0.7333,0.8783
552,7,52,12,4,0.7867,0.6364,0.8125,0.4667,0.848
553,4,54,11,6,0.7733,0.4,0.8308,0.32,0.8215
554,15,51,3,6,0.88,0.7143,0.9444,0.7692,0.9365
555,13,56,1,5,0.92,0.7222,0.9825,0.8125,0.9532
556,15,51,6,3,0.88,0.8333,0.8947,0.7692,0.9444
557,13,47,9,6,0.8,0.6842,0.8393,0.6341,0.8665
558,16,47,6,6,0.84,0.7273,0.8868,0.7273,0.9322
559,12,50,8,5,0.8267,0.7059,0.8621,0.6486,0.8844
560,13,52,4,6,0.8667,0.6842,0.9286,0.7222,0.9474
561,9,49,9,8,0.7733,0.5294,0.8448,0.5143,0.8245
562,21,43,9,2,0.8533,0.913,0.8269,0.7925,0.9323
563,15,50,6,4,0.8667,0.7895,0.8929,0.75,0.953
564,19,45,2,9,0.8533,0.6786,0.9574,0.7755,0.9453
