round,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,F1,AUC
201,14,49,6,6,0.84,0.7,0.8909,0.7,0.9582
202,11,49,9,6,0.8,0.6471,0.8448,0.5946,0.9097
203,15,43,8,9,0.7733,0.625,0.8431,0.6383,0.8742
204,15,47,8,5,0.8267,0.75,0.8545,0.6977,0.8964
205,13,42,10,10,0.7333,0.5652,0.8077,0.5652,0.8035
206,7,44,10,14,0.68,0.3333,0.8148,0.3684,0.7593
207,12,43,11,9,0.7333,0.5714,0.7963,0.5455,0.866
208,7,51,9,8,0.7733,0.4667,0.85,0.4516,0.84
209,12,47,8,8,0.7867,0.6,0.8545,0.6,0.8945
210,15,42,12,6,0.76,0.7143,0.7778,0.625,0.9012
211,8,55,7,5,0.84,0.6154,0.8871,0.5714,0.8945
212,12,48,8,7,0.8,0.6316,0.8571,0.6154,0.8966
213,18,48,7,2,0.88,0.9,0.8727,0.8,0.9364
214,8,46,9,12,0.72,0.4,0.8364,0.4324,0.7982
215,13,48,11,3,0.8133,0.8125,0.8136,0.65,0.9153
216,16,46,5,8,0.8267,0.6667,0.902,0.7111,0.924
217,20,38,12,5,0.7733,0.8,0.76,0.7018,0.9024
218,15,47,8,5,0.8267,0.75,0.8545,0.6977,0.9082
219,12,48,6,9,0.8,0.5714,0.8889,0.6154,0.8854
220,10,50,6,9,0.8,0.5263,0.8929,0.5714,0.8675
221,15,49,7,4,0.8533,0.7895,0.875,0.7317,0.875
222,11,52,2,10,0.84,0.5238,0.963,0.6471,0.9101
223,8,48,13,6,0.7467,0.5714,0.7869,0.4571,0.87
224,11,49,9,6,0.8,0.6471,0.8448,0.5946,0.9077
225,12,49,6,8,0.8133,0.6,0.8909,0.6316,0.9282
226,13,50,7,5,0.84,0.7222,0.8772,0.6842,0.9181
227,15,49,7,4,0.8533,0.7895,0.875,0.7317,0.9427
228,12,51,4,8,0.84,0.6,0.9273,0.6667,0.9036
229,14,42,6,13,0.7467,0.5185,0.875,0.5957,0.8565
230,9,47,10,9,0.7467,0.5,0.8246,0.4865,0.8519
231,13,52,1,9,0.8667,0.5909,0.9811,0.7222,0.9237
232,15,44,7,9,0.7867,0.625,0.8627,0.6522,0.8987
233,12,52,5,6,0.8533,0.6667,0.9123,0.6857,0.9483
