round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
73,24,56,5,1,0.9302,0.918,0.96,0.9492,0.96,0.918,0.8889,0.9449
74,19,50,11,6,0.8023,0.8197,0.76,0.8547,0.76,0.8197,0.6909,0.8603
75,24,52,7,3,0.8837,0.8814,0.8889,0.9123,0.8889,0.8814,0.8276,0.9592
76,15,61,5,5,0.8837,0.9242,0.75,0.9242,0.75,0.9242,0.75,0.9311
77,23,49,12,2,0.8372,0.8033,0.92,0.875,0.92,0.8033,0.7667,0.901
78,18,62,2,4,0.9302,0.9688,0.8182,0.9538,0.8182,0.9688,0.8571,0.9609
79,13,61,9,3,0.8605,0.8714,0.8125,0.9104,0.8125,0.8714,0.6842,0.8982
80,20,57,5,4,0.8953,0.9194,0.8333,0.9268,0.8333,0.9194,0.8163,0.9422
81,27,51,4,4,0.907,0.9273,0.871,0.9273,0.871,0.9273,0.871,0.9642
82,22,51,9,4,0.8488,0.85,0.8462,0.887,0.8462,0.85,0.7719,0.9192
83,15,56,12,3,0.8256,0.8235,0.8333,0.8819,0.8333,0.8235,0.6667,0.9297
84,24,48,9,5,0.8372,0.8421,0.8276,0.8727,0.8276,0.8421,0.7742,0.8917
85,19,53,8,6,0.8372,0.8689,0.76,0.8833,0.76,0.8689,0.7308,0.899
86,23,53,7,3,0.8837,0.8833,0.8846,0.9138,0.8846,0.8833,0.8214,0.9308
87,15,61,6,4,0.8837,0.9104,0.7895,0.9242,0.7895,0.9104,0.75,0.901
88,16,63,3,4,0.9186,0.9545,0.8,0.9474,0.8,0.9545,0.8205,0.9348
89,27,54,4,1,0.9419,0.931,0.9643,0.9558,0.9643,0.931,0.9153,0.9717
90,20,54,6,6,0.8605,0.9,0.7692,0.9,0.7692,0.9,0.7692,0.9135
91,20,52,9,5,0.8372,0.8525,0.8,0.8814,0.8,0.8525,0.7407,0.922
92,20,53,7,6,0.8488,0.8833,0.7692,0.8908,0.7692,0.8833,0.7547,0.9199
93,18,56,7,5,0.8605,0.8889,0.7826,0.9032,0.7826,0.8889,0.75,0.9193
94,18,57,5,6,0.8721,0.9194,0.75,0.912,0.75,0.9194,0.766,0.9046
95,23,51,9,3,0.8605,0.85,0.8846,0.8947,0.8846,0.85,0.7931,0.9462
96,17,61,6,2,0.907,0.9104,0.8947,0.9385,0.8947,0.9104,0.8095,0.9599
97,22,52,6,6,0.8605,0.8966,0.7857,0.8966,0.7857,0.8966,0.7857,0.915
98,26,49,3,8,0.8721,0.9423,0.7647,0.8991,0.7647,0.9423,0.8254,0.9361
99,15,61,6,4,0.8837,0.9104,0.7895,0.9242,0.7895,0.9104,0.75,0.9175
100,23,53,7,3,0.8837,0.8833,0.8846,0.9138,0.8846,0.8833,0.8214,0.9115
101,13,58,9,6,0.8256,0.8657,0.6842,0.8855,0.6842,0.8657,0.6341,0.8924
102,22,53,4,7,0.8721,0.9298,0.7586,0.906,0.7586,0.9298,0.8,0.8923
103,22,56,6,2,0.907,0.9032,0.9167,0.9333,0.9167,0.9032,0.8462,0.9462
104,14,61,5,6,0.8721,0.9242,0.7,0.9173,0.7,0.9242,0.7179,0.9189
105,24,50,7,5,0.8605,0.8772,0.8276,0.8929,0.8276,0.8772,0.8,0.922
106,25,51,6,4,0.8837,0.8947,0.8621,0.9107,0.8621,0.8947,0.8333,0.9286
107,19,55,6,6,0.8605,0.9016,0.76,0.9016,0.76,0.9016,0.76,0.9305
108,22,54,7,3,0.8837,0.8852,0.88,0.9153,0.88,0.8852,0.8148,0.9489
109,23,53,7,3,0.8837,0.8833,0.8846,0.9138,0.8846,0.8833,0.8214,0.925
110,19,60,4,3,0.9186,0.9375,0.8636,0.9449,0.8636,0.9375,0.8444,0.9411
111,24,53,6,3,0.8953,0.8983,0.8889,0.9217,0.8889,0.8983,0.8421,0.9404
112,15,64,3,4,0.9186,0.9552,0.7895,0.9481,0.7895,0.9552,0.8108,0.9458
113,18,58,8,2,0.8837,0.8788,0.9,0.9206,0.9,0.8788,0.7826,0.9485
114,26,51,5,4,0.8953,0.9107,0.8667,0.9189,0.8667,0.9107,0.8525,0.9452
115,22,58,5,1,0.9302,0.9206,0.9565,0.9508,0.9565,0.9206,0.88,0.9614
116,22,54,6,4,0.8837,0.9,0.8462,0.9153,0.8462,0.9,0.8148,0.9244
117,22,55,7,2,0.8953,0.8871,0.9167,0.9244,0.9167,0.8871,0.8302,0.9476
118,22,51,8,5,0.8488,0.8644,0.8148,0.887,0.8148,0.8644,0.7719,0.9228
119,22,55,7,2,0.8953,0.8871,0.9167,0.9244,0.9167,0.8871,0.8302,0.9469
120,22,50,12,2,0.8372,0.8065,0.9167,0.8772,0.9167,0.8065,0.7586,0.9187
121,25,55,4,2,0.9302,0.9322,0.9259,0.9483,0.9259,0.9322,0.8929,0.9874
122,25,55,5,1,0.9302,0.9167,0.9615,0.9483,0.9615,0.9167,0.8929,0.9628
123,20,49,12,5,0.8023,0.8033,0.8,0.8522,0.8,0.8033,0.7018,0.8708
124,24,55,7,0,0.9186,0.8871,1.0,0.9402,1.0,0.8871,0.8727,0.9698
125,19,54,8,5,0.8488,0.871,0.7917,0.8926,0.7917,0.871,0.7451,0.9281
126,20,55,5,6,0.8721,0.9167,0.7692,0.9091,0.7692,0.9167,0.7843,0.9237
