round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
384,23,60,6,10,0.8384,0.9091,0.697,0.8824,0.697,0.9091,0.7419,0.8779
385,25,58,5,11,0.8384,0.9206,0.6944,0.8788,0.6944,0.9206,0.7576,0.8876
386,25,50,11,13,0.7576,0.8197,0.6579,0.8065,0.6579,0.8197,0.6757,0.7968
387,28,58,3,10,0.8687,0.9508,0.7368,0.8992,0.7368,0.9508,0.8116,0.8766
388,20,66,4,9,0.8687,0.9429,0.6897,0.9103,0.6897,0.9429,0.7547,0.7488
389,26,55,8,10,0.8182,0.873,0.7222,0.8594,0.7222,0.873,0.7429,0.8787
390,28,51,7,13,0.798,0.8793,0.6829,0.8361,0.6829,0.8793,0.7368,0.7527
391,18,60,5,16,0.7879,0.9231,0.5294,0.8511,0.5294,0.9231,0.6316,0.843
392,23,61,4,11,0.8485,0.9385,0.6765,0.8905,0.6765,0.9385,0.7541,0.8448
393,23,60,6,10,0.8384,0.9091,0.697,0.8824,0.697,0.9091,0.7419,0.8648
394,29,55,6,9,0.8485,0.9016,0.7632,0.88,0.7632,0.9016,0.7945,0.89
395,21,63,7,8,0.8485,0.9,0.7241,0.8936,0.7241,0.9,0.7368,0.87
396,21,68,3,7,0.899,0.9577,0.75,0.9315,0.75,0.9577,0.8077,0.8571
397,19,62,3,15,0.8182,0.9538,0.5588,0.8732,0.5588,0.9538,0.6786,0.8561
398,18,64,6,11,0.8283,0.9143,0.6207,0.8828,0.6207,0.9143,0.6792,0.7953
399,19,68,4,8,0.8788,0.9444,0.7037,0.9189,0.7037,0.9444,0.76,0.8753
400,30,52,6,11,0.8283,0.8966,0.7317,0.8595,0.7317,0.8966,0.7792,0.8476
401,16,61,6,16,0.7778,0.9104,0.5,0.8472,0.5,0.9104,0.5926,0.7533
402,26,60,1,12,0.8687,0.9836,0.6842,0.9023,0.6842,0.9836,0.8,0.8637
403,21,59,7,12,0.8081,0.8939,0.6364,0.8613,0.6364,0.8939,0.6885,0.8329
404,21,65,1,12,0.8687,0.9848,0.6364,0.9091,0.6364,0.9848,0.7636,0.8512
405,24,54,7,14,0.7879,0.8852,0.6316,0.8372,0.6316,0.8852,0.6957,0.7977
406,20,56,8,15,0.7677,0.875,0.5714,0.8296,0.5714,0.875,0.6349,0.7685
407,21,63,6,9,0.8485,0.913,0.7,0.8936,0.7,0.913,0.7368,0.9167
408,23,64,5,7,0.8788,0.9275,0.7667,0.9143,0.7667,0.9275,0.7931,0.8831
409,22,59,4,14,0.8182,0.9365,0.6111,0.8676,0.6111,0.9365,0.7097,0.8366
410,23,53,4,19,0.7677,0.9298,0.5476,0.8217,0.5476,0.9298,0.6667,0.82
411,21,61,7,10,0.8283,0.8971,0.6774,0.8777,0.6774,0.8971,0.7119,0.8667
412,22,62,5,10,0.8485,0.9254,0.6875,0.8921,0.6875,0.9254,0.7458,0.9226
413,21,59,4,15,0.8081,0.9365,0.5833,0.8613,0.5833,0.9365,0.6885,0.8541
414,19,62,10,8,0.8182,0.8611,0.7037,0.8732,0.7037,0.8611,0.6786,0.849
415,18,63,6,12,0.8182,0.913,0.6,0.875,0.6,0.913,0.6667,0.8169
416,28,49,5,17,0.7778,0.9074,0.6222,0.8167,0.6222,0.9074,0.7179,0.851
417,14,67,5,13,0.8182,0.9306,0.5185,0.8816,0.5185,0.9306,0.6087,0.7459
418,22,62,3,12,0.8485,0.9538,0.6471,0.8921,0.6471,0.9538,0.7458,0.8448
419,33,51,5,10,0.8485,0.9107,0.7674,0.8718,0.7674,0.9107,0.8148,0.8808
420,18,56,8,17,0.7475,0.875,0.5143,0.8175,0.5143,0.875,0.5902,0.7888
421,27,56,2,14,0.8384,0.9655,0.6585,0.875,0.6585,0.9655,0.7714,0.8427
422,33,54,6,6,0.8788,0.9,0.8462,0.9,0.8462,0.9,0.8462,0.9009
423,23,63,1,12,0.8687,0.9844,0.6571,0.9065,0.6571,0.9844,0.7797,0.8937
424,23,58,4,14,0.8182,0.9355,0.6216,0.8657,0.6216,0.9355,0.7187,0.7877
425,22,59,8,10,0.8182,0.8806,0.6875,0.8676,0.6875,0.8806,0.7097,0.8195
426,20,62,5,12,0.8283,0.9254,0.625,0.8794,0.625,0.9254,0.7018,0.8904
427,22,60,7,10,0.8283,0.8955,0.6875,0.8759,0.6875,0.8955,0.7213,0.8717
428,27,53,8,11,0.8081,0.8689,0.7105,0.848,0.7105,0.8689,0.7397,0.8326
429,23,63,6,7,0.8687,0.913,0.7667,0.9065,0.7667,0.913,0.7797,0.8732
430,10,72,4,13,0.8283,0.9474,0.4348,0.8944,0.4348,0.9474,0.5405,0.7423
431,19,66,7,7,0.8586,0.9041,0.7308,0.9041,0.7308,0.9041,0.7308,0.8599
432,19,63,5,12,0.8283,0.9265,0.6129,0.8811,0.6129,0.9265,0.6909,0.8188
433,30,47,8,14,0.7778,0.8545,0.6818,0.8103,0.6818,0.8545,0.7317,0.8275
434,21,51,11,16,0.7273,0.8226,0.5676,0.7907,0.5676,0.8226,0.6087,0.7265
435,28,59,0,12,0.8788,1.0,0.7,0.9077,0.7,1.0,0.8235,0.9212
436,22,58,6,13,0.8081,0.9062,0.6286,0.8593,0.6286,0.9062,0.6984,0.7884
437,26,49,7,17,0.7576,0.875,0.6047,0.8033,0.6047,0.875,0.6842,0.7924
438,17,58,7,17,0.7576,0.8923,0.5,0.8286,0.5,0.8923,0.5862,0.809
439,22,60,2,15,0.8283,0.9677,0.5946,0.8759,0.5946,0.9677,0.7213,0.884
440,31,55,5,8,0.8687,0.9167,0.7949,0.8943,0.7949,0.9167,0.8267,0.9239
441,22,63,5,9,0.8586,0.9265,0.7097,0.9,0.7097,0.9265,0.7586,0.8482
442,24,58,7,10,0.8283,0.8923,0.7059,0.8722,0.7059,0.8923,0.7385,0.8195
443,20,65,4,10,0.8586,0.942,0.6667,0.9028,0.6667,0.942,0.7407,0.829
444,22,61,7,9,0.8384,0.8971,0.7097,0.8841,0.7097,0.8971,0.7333,0.8425
445,26,57,3,13,0.8384,0.95,0.6667,0.8769,0.6667,0.95,0.7647,0.8596
446,24,57,5,13,0.8182,0.9194,0.6486,0.8636,0.6486,0.9194,0.7273,0.8265
