round,TP,TN,FP,FN,Accuracy,Sensitivity_Class0,Specificity_Class0,F1_Class0,Sensitivity_Class1,Specificity_Class1,F1_Class1,AUC
453,21,69,6,6,0.8824,0.92,0.7778,0.92,0.7778,0.92,0.7778,0.8835
454,29,64,4,5,0.9118,0.9412,0.8529,0.9343,0.8529,0.9412,0.8657,0.8802
455,18,70,3,11,0.8627,0.9589,0.6207,0.9091,0.6207,0.9589,0.72,0.8229
456,23,56,9,14,0.7745,0.8615,0.6216,0.8296,0.6216,0.8615,0.6667,0.7825
457,23,64,6,9,0.8529,0.9143,0.7188,0.8951,0.7188,0.9143,0.7541,0.9201
458,23,61,5,13,0.8235,0.9242,0.6389,0.8714,0.6389,0.9242,0.7187,0.8422
459,15,76,3,8,0.8922,0.962,0.6522,0.9325,0.6522,0.962,0.7317,0.7738
460,17,70,4,11,0.8529,0.9459,0.6071,0.9032,0.6071,0.9459,0.6939,0.7466
461,12,71,9,10,0.8137,0.8875,0.5455,0.882,0.5455,0.8875,0.5581,0.8381
462,15,68,8,11,0.8137,0.8947,0.5769,0.8774,0.5769,0.8947,0.6122,0.7809
463,19,72,5,6,0.8922,0.9351,0.76,0.929,0.76,0.9351,0.7755,0.9112
464,20,61,4,17,0.7941,0.9385,0.5405,0.8531,0.5405,0.9385,0.6557,0.7443
465,14,69,4,15,0.8137,0.9452,0.4828,0.879,0.4828,0.9452,0.5957,0.76
466,17,70,5,10,0.8529,0.9333,0.6296,0.9032,0.6296,0.9333,0.6939,0.8622
467,20,64,9,9,0.8235,0.8767,0.6897,0.8767,0.6897,0.8767,0.6897,0.8677
468,15,71,7,9,0.8431,0.9103,0.625,0.8987,0.625,0.9103,0.6522,0.8045
469,22,66,6,8,0.8627,0.9167,0.7333,0.9041,0.7333,0.9167,0.7586,0.8843
470,23,70,1,8,0.9118,0.9859,0.7419,0.9396,0.7419,0.9859,0.8364,0.8255
471,24,65,3,10,0.8725,0.9559,0.7059,0.9091,0.7059,0.9559,0.7869,0.8568
472,26,62,4,10,0.8627,0.9394,0.7222,0.8986,0.7222,0.9394,0.7879,0.8363
473,25,66,6,5,0.8922,0.9167,0.8333,0.9231,0.8333,0.9167,0.8197,0.9574
474,17,67,3,15,0.8235,0.9571,0.5312,0.8816,0.5312,0.9571,0.6538,0.7357
475,14,77,7,4,0.8922,0.9167,0.7778,0.9333,0.7778,0.9167,0.7179,0.8776
476,16,69,6,11,0.8333,0.92,0.5926,0.8903,0.5926,0.92,0.6531,0.8104
477,24,68,4,6,0.902,0.9444,0.8,0.9315,0.8,0.9444,0.8276,0.9435
478,25,64,6,7,0.8725,0.9143,0.7812,0.9078,0.7812,0.9143,0.7937,0.9174
479,14,74,6,8,0.8627,0.925,0.6364,0.9136,0.6364,0.925,0.6667,0.8318
480,25,60,4,13,0.8333,0.9375,0.6579,0.8759,0.6579,0.9375,0.7463,0.8581
481,11,79,7,5,0.8824,0.9186,0.6875,0.9294,0.6875,0.9186,0.6471,0.7762
482,19,67,10,6,0.8431,0.8701,0.76,0.8933,0.76,0.8701,0.7037,0.841
483,24,67,4,7,0.8922,0.9437,0.7742,0.9241,0.7742,0.9437,0.8136,0.8914
484,17,75,4,6,0.902,0.9494,0.7391,0.9375,0.7391,0.9494,0.7727,0.9064
485,20,65,5,12,0.8333,0.9286,0.625,0.8844,0.625,0.9286,0.7018,0.8129
486,12,77,1,12,0.8725,0.9872,0.5,0.9222,0.5,0.9872,0.6486,0.7756
